Open_time,SMA_20,EMA_20,Upper_Band,Middle_Band,Lower_Band,RSI,MACD,Signal,ADX,SlowK,SlowD,CCI
2023-02-15,6.481249999999993,6.35168718764699,7.008635580007693,6.481249999999993,5.953864419992293,56.76122332243827,0.11138173511132887,0.1852063069408162,30.647130511791357,36.004273504273606,25.65408249743705,-11.111111111110906
2023-02-16,6.468349999999994,6.349336026918705,6.997571796603303,6.468349999999994,5.939128203396685,51.033390002566705,0.097873662894707,0.16773977813159435,30.50451875218317,40.91880341880352,32.724990082585144,9.510591189980653
2023-02-17,6.5126999999999935,6.438351643402638,7.148504089323144,6.5126999999999935,5.876895910676843,64.12476228698164,0.16251692639570514,0.16669520778441652,31.274694822115503,62.03012265512274,46.31773319273331,131.9670561195175
2023-02-18,6.543599999999993,6.513651486888101,7.251492760239861,6.543599999999993,5.835707239760126,63.0809585345106,0.20692384878086667,0.17474093598370655,31.9898583156241,71.66784604284612,58.205590705590815,174.21168203776926
2023-02-19,6.605999999999993,6.601684678613044,7.3937314263123275,6.605999999999993,5.818268573687658,65.38666895157775,0.2560298552218798,0.1909987198313412,33.43793935573602,85.39243644584899,73.03013504793931,179.63798052195847
2023-02-20,6.670549999999993,6.692095661602278,7.541478119881334,6.670549999999993,5.799621880118653,66.6011822635353,0.3005997479580378,0.2129189254566805,34.78258603583995,82.53948985402998,79.86659078090838,130.61940459051115
2023-02-21,6.7097499999999926,6.745324646211585,7.61056471457792,6.7097499999999926,5.8089352854220655,60.528935474303445,0.30816191750393784,0.23196752386613198,35.464925819263875,75.93142103527867,81.28778244505257,91.88052754847767
2023-02-22,6.741899999999992,6.787293727524768,7.662299022163817,6.741899999999992,5.821500977836167,59.26808053817793,0.3053896923048125,0.2466519575538681,35.162007290145155,71.77711836465554,76.74934308465474,55.72208436724552
2023-02-23,6.746149999999993,6.816408610617647,7.672192391038361,6.746149999999993,5.820107608961625,57.424946327420464,0.2923186931624224,0.255785304675579,35.10150191894835,64.22683811407855,70.64512583800426,54.27811366384533
2023-02-24,6.733199999999994,6.797131600082633,7.659028407427659,6.733199999999994,5.807371592572329,48.9767614303809,0.24053578849915525,0.2527354014402942,33.24261098157419,53.72568414111448,63.24321353994952,-8.573377406999471
2023-02-25,6.728549999999994,6.773023828646192,7.657194275274461,6.728549999999994,5.7999057247255275,47.86845604829003,0.1916399425265194,0.24051630965753926,31.163015591711616,43.142103527860264,53.698208594351094,-47.433298635840856
2023-02-26,6.738399999999994,6.765212035441793,7.661043679867811,6.738399999999994,5.815756320132177,50.406494311257035,0.16287379605193042,0.22498780693641748,29.43734374237201,36.515001648532866,44.46092977250254,-34.65912438866326
2023-02-27,6.720299999999995,6.747477555875908,7.640535426399128,6.720299999999995,5.800064573600861,48.47025834273,0.12954563233478034,0.20589937201609004,27.977487242042905,35.13393694996074,38.26368070878463,-49.31376369225443
2023-02-28,6.699799999999994,6.709336836268679,7.634012738084832,6.699799999999994,5.765587261915157,44.644687712928175,0.083450397145163,0.18140957704190463,25.98230779957816,27.737083942241075,33.1286741802449,-95.74895092136488
2023-03-01,6.714799999999995,6.692733328052614,7.628078402241057,6.714799999999995,5.801521597758933,48.21171911510273,0.06138204596076058,0.1574040708256758,24.129641174432322,19.650604185087023,27.507208359096285,-82.45577904395806
2023-03-02,6.722249999999995,6.658663487285699,7.620458856558383,6.722249999999995,5.824041143441608,44.897177352847564,0.027438100776847385,0.13141087681591013,22.664629688292276,11.161719368626278,19.51646916531813,-97.75562202282063
2023-03-03,6.710199999999996,6.599457440877537,7.637906979600719,6.710199999999996,5.782493020399273,40.43636515891423,-0.02324092295159641,0.10048051686240882,22.4472683525355,11.453474186979273,14.088599246897532,-128.55529390504918
2023-03-04,6.696999999999996,6.534461494127296,7.661243745118374,6.696999999999996,5.732756254881617,38.76605849718088,-0.07225450652286547,0.06593351218535395,22.39005605020896,9.009886073202045,10.54169320960254,-134.51482494589652
2023-03-05,6.688749999999996,6.481465161353268,7.674398390654543,6.688749999999996,5.703101609345449,40.120119714163955,-0.10496595226647631,0.0317536192949879,22.306621950439844,11.227212276640763,10.563524178940702,-112.76810048583977
2023-03-06,6.673399999999996,6.427992288843432,7.696196636678046,6.673399999999996,5.650603363321945,39.231804279677135,-0.1340251652876372,-0.001402137621537125,22.317570169628244,10.785782973037156,10.340960440959996,-108.19406733208392
2023-03-07,6.635149999999996,6.372659689905963,7.719628727315518,6.635149999999996,5.550671272684474,38.0887131932357,-0.1610883644889718,-0.03333938299502406,22.630059608635975,10.271199326261764,10.761398191979902,-107.19385724652955
2023-03-08,6.598849999999996,6.2991682908673,7.767492507356246,6.598849999999996,5.4302074926437465,34.44635418662476,-0.2000798924730498,-0.0666874848906292,23.485905307702694,7.560846005699001,9.539276101665981,-120.26676017558913
2023-03-09,6.503899999999996,6.212104644118034,7.741019056517974,6.503899999999996,5.2667809434820185,31.589835069622847,-0.24557946690532617,-0.1024658812935686,24.789147826050492,6.50156273354139,8.111202688500727,-136.48272399470534
2023-03-10,6.419899999999996,6.148951820868697,7.676662650622598,6.419899999999996,5.1631373493773935,35.93390591678406,-0.2653460341453684,-0.13504191186392855,26.18505405365155,12.278199114994564,8.780202618078327,-127.8553122465533
2023-03-11,6.321149999999995,6.083623076024059,7.552520013440293,6.321149999999995,5.089779986559697,34.689910644674086,-0.2846691733317792,-0.16496736415749869,27.026550295431175,16.88921792539266,11.88965992464288,-108.30864774971411
2023-03-12,6.238349999999995,6.0656589735455775,7.344091068243358,6.238349999999995,5.132608931756632,44.991696812028415,-0.26210275334014277,-0.1843944419940275,26.820768562380323,29.704383282365,19.623933440917416,-50.75306479859898
2023-03-13,6.180799999999994,6.068929547493617,7.184867447933665,6.180799999999994,5.176732552066324,49.09512140289406,-0.2250823074396857,-0.19253201508315915,25.71459719656952,43.40890716721157,30.00083612498975,18.352941176470168
2023-03-14,6.132649999999995,6.083602923922797,7.0254817366671,6.132649999999995,5.239818263332889,51.43594704295539,-0.18370067823061298,-0.19076574771264992,24.295257891328472,61.728400186511976,44.947230212029524,92.48965641302372
2023-03-15,6.0716999999999945,6.063640740692055,6.853502046556537,6.0716999999999945,5.289897953443452,45.09898089822907,-0.17702617468241488,-0.18801783310660292,22.757556914399192,63.65565635151947,56.26432123508101,42.813781081669916
2023-03-16,6.045399999999994,6.065960670149955,6.786806069573235,6.045399999999994,5.303993930426753,49.22945146513103,-0.15270824541038053,-0.18095591556735843,21.384314794913568,64.35923390664962,63.24776348156036,51.236261452253665
2023-03-17,6.049099999999994,6.1185358444213875,6.801085345601907,6.049099999999994,5.297114654398081,57.71454954389736,-0.08963626953730053,-0.16269198636134685,20.928104946987055,72.69923549832714,66.90470858549875,167.06099683825363
2023-03-18,6.030199999999994,6.1370562401907796,6.73417062438714,6.030199999999994,5.326229375612847,52.29781888994466,-0.06352989220611516,-0.14285956753030052,20.662967760263264,80.61029532950016,72.55625491149232,138.01582438660506
2023-03-19,6.023799999999993,6.166955645886896,6.7097949270949755,6.023799999999993,5.337805072905011,54.38391296475491,-0.031343643388734854,-0.12055638270198739,20.416768944019744,86.0641942330419,79.79124168695641,121.2717463201602
2023-03-20,6.011049999999994,6.159817012945287,6.681853540539281,6.011049999999994,5.340246459460706,48.44819448451919,-0.03440748100031765,-0.10332660236165345,19.319567963769693,73.29459866580596,79.989696076116,56.09131512152483
2023-03-21,6.002449999999994,6.179167773617165,6.650177249696964,6.002449999999994,5.354722750303025,52.649523755951385,-0.014797581909673063,-0.08562079827125738,18.136730769720952,74.37056165267923,77.90978485050903,62.1114554258882
2023-03-22,5.988349999999994,6.167151795177435,6.618547199295597,5.988349999999994,5.358152800704391,47.84594352095533,-0.023994412173018453,-0.0732955210516096,16.92835862740679,65.80589627716815,71.15701886521776,23.84246073724472
2023-03-23,6.002549999999994,6.181804005160536,6.649079032604107,6.002549999999994,5.356020967395881,51.92922665280004,-0.009547547995604866,-0.06054592644040865,15.735847611539983,70.73380675704765,70.30342156229834,43.90862944162417
2023-03-24,6.0077499999999935,6.166489338002389,6.653114974258777,6.0077499999999935,5.36238502574121,47.45069994199787,-0.022051599731299554,-0.05284706109858683,14.771586838796079,62.652624912304724,66.39744264884017,-5.043514388174427
2023-03-25,6.004099999999994,6.141585591525971,6.6509208098074755,6.004099999999994,5.3572791901925125,45.80570596333312,-0.040850482433268276,-0.050447745365523114,14.291803451250141,56.78807217943106,63.391501282927806,-83.38390804597695
2023-03-26,6.010199999999994,6.132101249475879,6.65603360086018,6.010199999999994,5.364366399139808,48.09437692569133,-0.04418464429454527,-0.04919512515132755,13.736568875025071,42.86797169554027,54.10288959575868,-72.80990440369843
2023-03-27,6.011199999999994,6.106853511430557,6.656080950253597,6.011199999999994,5.366319049746392,45.45378084253496,-0.060253464621248476,-0.05140679304531173,13.689236388593882,29.109044798095194,42.92169622435551,-110.52551870361955
2023-03-28,6.033949999999995,6.102010319865742,6.650837177691302,6.033949999999995,5.417062822308687,48.72791938522725,-0.057079423969847554,-0.052541319230218896,13.645284794050637,26.408232892300685,32.79508312864538,-68.56351504469316
2023-03-29,6.073849999999995,6.109723622735671,6.616434288382835,6.073849999999995,5.531265711617155,50.862309213022705,-0.043811108086615924,-0.0507952770014983,12.819695683179358,30.433263452131456,28.650180380842443,4.197684036393449
2023-03-30,6.102499999999994,6.11089280152275,6.588796822938395,6.102499999999994,5.6162031770615926,49.790179600998435,-0.03778252888366662,-0.04819272737793197,12.147423618761298,39.34311670160735,32.06153768201316,-12.042724055293967
2023-03-31,6.146499999999994,6.132998248996774,6.544641432156905,6.146499999999994,5.748358567843083,53.605774573823126,-0.014999083310031303,-0.04155399856435184,11.433636596536388,49.371069182390016,39.71581644537627,57.438115837539
2023-04-01,6.168949999999994,6.153093653854224,6.558374434261616,6.168949999999994,5.779525565738373,53.62294848229641,0.0031018963651527898,-0.03262281957845091,10.806637000423706,57.39263112521807,48.702272336405144,83.91248391248357
2023-04-02,6.177099999999995,6.163560924915727,6.567233259284501,6.177099999999995,5.7869667407154886,51.945598560182916,0.010786687889981827,-0.02394091808476436,10.469591992715797,67.55335788971841,58.1056860657755,91.00985717159556
2023-04-03,6.186899999999995,6.187888455876133,6.590758341501003,6.186899999999995,5.783041658498988,54.873325544305786,0.029129055177070207,-0.013326923432397447,9.745929061149713,76.41605289760895,67.12068063751515,101.77646673221871
2023-04-04,6.215149999999996,6.211803841030787,6.606351878829721,6.215149999999996,5.823948121170271,55.24975439980876,0.04476334230881118,-0.0017088702841557193,9.193052998015773,82.44752972288528,75.47231350340422,141.17437087274638
2023-04-05,6.231049999999996,6.230298713313569,6.626118335860874,6.231049999999996,5.835981664139118,54.44278230572447,0.053869825476883904,0.009406868868052207,8.951501860981006,85.31316587032879,81.392249496941,112.46998559308504
2023-04-06,6.214199999999996,6.235127407283706,6.568454484798572,6.214199999999996,5.859945515201421,51.38141804864061,0.05041912339515342,0.01760931977347245,8.363853643358244,76.80054161611655,81.5204124031102,54.689754689754636
2023-04-07,6.207449999999996,6.229686701828115,6.559051749142256,6.207449999999996,5.855848250857736,48.93941948548692,0.03892448075681543,0.021872351970141046,8.36096495542151,64.60562822037262,75.57311190227266,4.848819211376953
2023-04-08,6.191399999999996,6.220192730225437,6.525959053083149,6.191399999999996,5.856840946916844,47.79930209583755,0.02564606295462113,0.02262709416703706,8.579044565211456,53.666270313119355,65.02414671653618,-31.91772534785264
2023-04-09,6.197349999999997,6.219317232108729,6.528844962254148,6.197349999999997,5.865855037745845,49.91955375259881,0.0214120197995733,0.022384079293544308,8.620701068443458,50.89179548156964,56.38789800502054,-21.426175622191494
2023-04-10,6.193749999999996,6.226144162384088,6.519484784755801,6.193749999999996,5.868015215244191,51.99351511227617,0.02423250428152013,0.022753764291139473,8.315450960018087,54.755969734264646,53.104678509651215,-7.530398322851502
2023-04-11,6.2118499999999965,6.244130432633223,6.544447218869729,6.2118499999999965,5.879252781130264,55.09749849980338,0.036057869567587275,0.025414585346429035,8.431478079227166,62.66926368658776,56.105676300807346,92.01932367149722
2023-04-12,6.215949999999998,6.259260867620535,6.555771408978065,6.215949999999998,5.8761285910219305,54.72870867822968,0.043954576050202476,0.029122583487183724,8.15354354034925,66.65908142754206,61.361438282798154,58.01407349491704
2023-04-13,6.246599999999997,6.294950308799532,6.619524871790349,6.246599999999997,5.873675128209645,60.24507836619799,0.06806789792632362,0.0369116463750117,8.807467763338407,78.01375095492749,69.11403202301909,176.67126586045458
2023-04-14,6.287899999999997,6.336478850818624,6.682666715922041,6.287899999999997,5.893133284077953,62.3212869365499,0.09392229087284232,0.04831377527457782,10.27764106136179,82.41073790219906,75.69452342822287,215.11873296863095
2023-04-15,6.325999999999997,6.381004674550184,6.763278858395696,6.325999999999997,5.8887211416042975,63.85134539857486,0.11893160396914126,0.06243734101349051,11.664851048998953,90.42459645458291,83.61636177056981,181.6118633139901
2023-04-16,6.3738499999999965,6.423194705545404,6.8091876965068465,6.3738499999999965,5.938512303493146,64.27932536053888,0.13876589082271895,0.0777030509753362,12.999816235113178,88.89694377938925,87.24409271205705,148.0907859078589
2023-04-17,6.4058499999999965,6.449176162160128,6.8370962289688615,6.4058499999999965,5.9746037710311315,59.42978979027593,0.1425133703709891,0.09066511485446678,13.81536638389565,86.7999390742407,88.70715976940426,96.51844191658033
2023-04-18,6.442399999999997,6.493445099097258,6.913930020253085,6.442399999999997,5.970869979746908,64.36131958761398,0.16121565924361114,0.10477522373229566,15.247433278399546,86.50933765687871,87.40207350350285,109.24467221325892
2023-04-19,6.451749999999997,6.4758788991832335,6.904539962344438,6.451749999999997,5.998960037655556,47.21016137980908,0.12576912591881584,0.1089740041695997,14.55395221291353,63.67801597309804,78.99576423473913,3.1186036991554618
2023-04-20,6.440149999999997,6.44112852783245,6.914847071825645,6.440149999999997,5.96545292817435,43.156826260833746,0.08076948726356203,0.10333310078839217,13.937588130175996,39.912705579728105,63.36668640323492,-80.56063375990264
2023-04-21,6.415399999999996,6.3847353347055495,6.954779050390256,6.415399999999996,5.876020949609737,38.45225911696239,0.023692625214419394,0.08740500567359762,14.433434617819007,11.69194296812332,38.42755484031645,-143.53204368995938
2023-04-22,6.399699999999997,6.343236731400259,6.973114719029676,6.399699999999997,5.826285280970318,41.09180537222662,-0.013318507447609207,0.06726030304935625,14.893863499201803,8.357890811503689,19.987513119785003,-134.10824108241076
2023-04-23,6.374049999999997,6.3015951379335675,6.9862968374764005,6.374049999999997,5.761803162523593,40.291630079886986,-0.04559425517486648,0.0446893914045117,15.504698702503697,10.384079670670133,10.14463781676568,-126.38440174573482
2023-04-24,6.3463499999999975,6.261919410511323,6.993472330011737,6.3463499999999975,5.699227669988258,39.883164889836884,-0.07203714293639418,0.02134408453633052,15.746760380052583,11.587276514709165,10.109748998960962,-105.95357698347148
2023-04-25,6.325999999999997,6.236879466653102,6.989724039040184,6.325999999999997,5.66227596095981,43.24674099655238,-0.08283955194686321,0.0005073572396917733,16.058986017868452,13.149350649350758,11.70690227824332,-84.03361908211616
2023-04-26,6.304549999999997,6.200224279352806,6.999689834853257,6.304549999999997,5.609410165146738,40.12886263771582,-0.10208543305823436,-0.02001120081989346,15.205861932236704,15.415584415584542,13.384070526548122,-77.56447298020328
2023-04-27,6.294149999999997,6.178298157509682,7.0026473606160184,6.294149999999997,5.585652639383975,43.64135722835092,-0.10658764266904441,-0.037326489189723644,14.413675281292939,21.059523809523938,16.54148629148638,-58.377728650986484
2023-04-28,6.2849999999999975,6.156269761556379,7.006350954806189,6.2849999999999975,5.563649045193806,43.11045895351515,-0.11073509871547316,-0.052008211094873545,13.970304156059143,23.07142857142871,19.848845598845696,-60.45618032750281
2023-04-29,6.276499999999997,6.1452916890272,7.00510839962209,6.276499999999997,5.547891600377904,46.001659262036156,-0.10522401614540566,-0.06265137210497997,13.13877628167766,27.57142857142871,23.900793650793755,-34.43681303777023
2023-04-30,6.255799999999997,6.119740099596038,7.004822189257316,6.255799999999997,5.506777810742678,41.99195347090544,-0.1127897034065155,-0.07267903836528708,12.75219041774074,25.357142857143,25.333333333333442,-43.758425687623756
2023-05-01,6.2183499999999965,6.076526756777368,7.005705135882068,6.2183499999999965,5.430994864117925,37.46702692098342,-0.13426379224748164,-0.08499598914172599,13.477003438136737,18.757156423823233,23.895242617464948,-102.63685773519359
2023-05-02,6.183849999999996,6.041905160893809,6.995899081028899,6.183849999999996,5.371800918971093,39.042718210191026,-0.14580886137077442,-0.09715856358753568,14.150044099933023,11.20277575917065,18.439025013378927,-144.17960036071898
2023-05-03,6.141049999999996,6.01677133604678,6.9438651655268,6.141049999999996,5.338234834473193,41.247612430063064,-0.14800731881642282,-0.1073283146333131,15.04867245584955,13.166096222491106,14.375342801828296,-147.08626594396458
2023-05-04,6.088049999999997,5.9838407326137535,6.867702095488616,6.088049999999997,5.308397904511379,38.762053591137146,-0.15657867642977763,-0.117178386992606,15.883113072057753,17.524078391418566,13.964316791026741,-125.11688510768805
2023-05-05,6.040199999999997,5.970808281888634,6.752803003080834,6.040199999999997,5.3275969969191594,44.668315466547774,-0.1474698691304992,-0.12323668342018465,15.931191093117826,29.35457845905624,20.014917690988607,-39.153518283107864
2023-05-06,5.980649999999996,5.938636064565907,6.616190801207818,5.980649999999996,5.345109198792175,39.65960165740247,-0.15572399595721276,-0.12973414592759028,16.29320177058199,24.92537313432854,23.934676661601085,-90.11846880777954
2023-05-07,5.927449999999997,5.909432629845345,6.48830416107918,5.927449999999997,5.366595838920814,39.637235009329686,-0.16049604408689255,-0.13588652555945074,16.629354542513,22.985074626865824,25.7550087400835,-107.03310971651197
2023-05-08,5.8501999999999965,5.8579628555743595,6.248200301507218,5.8501999999999965,5.452199698492775,34.1779149816856,-0.1833858704667053,-0.14538639454090166,18.545830856878947,14.526415541341033,20.812287767511766,-197.36619548145515
2023-05-09,5.800899999999997,5.807014012186325,6.203604308394891,5.800899999999997,5.398195691605102,33.313655294317414,-0.20289914332306314,-0.15688894429733397,20.325416005933043,15.254205164653051,17.588565110953265,-182.14418259417366
2023-05-10,5.768499999999997,5.774250772930485,6.170463431172281,5.768499999999997,5.366536568827713,38.41764588556977,-0.20470698794473297,-0.16645255302681378,21.175817214717274,21.825275657336864,17.201965454443613,-134.03530504800278
2023-05-11,5.739949999999997,5.726988794556154,6.192869628631665,5.739949999999997,5.287030371368329,34.644249055294665,-0.21854838201647198,-0.17687171882474542,22.069782085857337,19.433660487095736,18.83771376969518,-134.9238294352502
2023-05-12,5.7095999999999965,5.690323195074615,6.183292051864768,5.7095999999999965,5.235907948135225,36.951369755998456,-0.22179678612377263,-0.18585673228455085,23.1272024295932,22.308476392839452,21.189137512423983,-118.34565967690475
2023-05-13,5.681599999999997,5.657530509829414,6.171471983277094,5.681599999999997,5.1917280167229,37.10081984990576,-0.22149514505543255,-0.1929844148387272,23.75355758282942,19.527219717666036,20.423118865867043,-75.28683043570045
2023-05-14,5.6546999999999965,5.627956175559945,6.155895810038189,5.6546999999999965,5.153504189961804,37.1409354360564,-0.21865488330610017,-0.19811850853220178,23.935769668744957,25.281509250581554,22.37240178702898,-59.14754098360652
2023-05-15,5.6203999999999965,5.597960349316141,6.116519501733056,5.6203999999999965,5.124280498266937,36.29339704838564,-0.21665006417706767,-0.20182481966117496,24.296469775185464,25.88288382102829,23.563870929758593,-61.90202391904313
2023-05-16,5.5925999999999965,5.569202220809842,6.0959513285964775,5.5925999999999965,5.0892486714035154,35.852857399204105,-0.21396651569503788,-0.20425315886794754,24.788164716419402,25.624012231155238,25.59613510092166,-72.0655310434702
2023-05-17,5.565199999999996,5.555182961685095,6.042373176111015,5.565199999999996,5.088026823888978,41.51889269958834,-0.19937437354307708,-0.20327740180297343,24.408887208095923,28.911564625850463,26.806153559344633,-38.31066118316946
2023-05-18,5.534749999999996,5.534498870096039,5.987690559013945,5.534749999999996,5.0818094409860475,39.04296383459413,-0.19237056560586474,-0.20109603456355168,23.847067902025703,29.974489795918505,28.17002221764137,-38.46764875794314
2023-05-19,5.501299999999996,5.5190227872297495,5.894643666530758,5.501299999999996,5.107956333469234,40.58734908526962,-0.18197874382479107,-0.19727257641579957,23.325378546389068,33.30345651774235,30.729836979837074,-25.919502257461218
2023-05-20,5.477899999999996,5.508544426541202,5.832868674674064,5.477899999999996,5.122931325325929,42.3005602244129,-0.16881160432309716,-0.19158038199725907,22.400085000639155,37.031023874015894,33.436323395892224,33.28426780855353
2023-05-21,5.458249999999997,5.486111624013469,5.812902999423129,5.458249999999997,5.1035970005768645,37.96686321501225,-0.16742069326823028,-0.18674844425145332,22.088944643271795,37.42760906176329,35.920696484507154,-65.46499477533926
2023-05-22,5.438149999999998,5.4694343264883765,5.778031905961174,5.438149999999998,5.098268094038821,39.82201495838306,-0.16139168098002177,-0.181677091597167,21.90959911448768,42.4158485327614,38.9581604895135,-101.57280568239318
2023-05-23,5.419299999999997,5.462916771584721,5.72141726200242,5.419299999999997,5.117182737997574,44.086950501419054,-0.14764938723877563,-0.1748715507254887,20.78364395867687,49.03750707374332,42.960321556089305,77.82497303128089
2023-05-24,5.398349999999996,5.442829460005224,5.6854850030906,5.398349999999996,5.111214996909393,39.141147376657,-0.14708605866955082,-0.16931445231430114,20.351032120501138,51.992538736702194,47.815298114402275,-94.79166666666866
2023-05-25,5.368249999999997,5.423988559052345,5.576260456467504,5.368249999999997,5.16023954353249,38.92024581077684,-0.14552691453503552,-0.164556944758448,20.28680352738511,48.25526451666937,49.76177010903826,-162.6886373723935
2023-05-26,5.348849999999997,5.406942029618788,5.524299451409337,5.348849999999997,5.173400548590657,38.92024581077684,-0.1426469364862264,-0.16017494310400368,20.22716269092023,35.641715458957115,45.29650623744286,-136.2928348909658
2023-05-27,5.334099999999998,5.400280883940808,5.4520218385194115,5.334099999999998,5.216178161480584,43.75842419300106,-0.13142590597520876,-0.1544251356782447,19.277768592098166,42.97538954419709,42.29078983994117,-11.958146487294124
2023-05-28,5.340749999999997,5.409968418803588,5.479036478007893,5.340749999999997,5.202463521992102,51.22114207614703,-0.10797437601956528,-0.14513498374650882,18.708871490293625,59.446829426563305,46.021311476572485,178.49044379656527
2023-05-29,5.3475499999999965,5.414638093203247,5.494763416507702,5.3475499999999965,5.200336583492291,49.38215459391535,-0.09180039242446458,-0.13446806548209997,18.18060989576084,74.00078934433583,58.80766943836539,151.03700691337792
2023-05-30,5.346499999999997,5.417243989088652,5.490672812970551,5.346499999999997,5.202327187029443,48.63866261176937,-0.07943843499326686,-0.12346213938433334,17.631296695121723,77.83056215360266,70.42606030816724,117.75581182500393
2023-05-31,5.348349999999997,5.407506466318305,5.489884836700479,5.348349999999997,5.206815163299516,43.38367090826619,-0.07897891353015485,-0.11456549421349764,16.693359030417565,63.024544734758685,71.61863207756569,-0.44047156367514156
2023-06-01,5.341549999999997,5.3883153742879895,5.496119693018509,5.341549999999997,5.186980306981486,39.44466904127757,-0.08641400168834146,-0.10893519570846641,16.3673290554538,42.99287410926391,61.282660332541724,-96.02954755309166
2023-06-02,5.338149999999997,5.377809148165324,5.49515098725759,5.338149999999997,5.181149012742404,43.118519407522065,-0.08551084851668289,-0.1042503262701097,15.30411188886327,30.007917656373923,45.341778833465476,-43.38517016001813
2023-06-03,5.337849999999998,5.374303515006721,5.494805120973583,5.337849999999998,5.180894879026413,46.19453281945907,-0.07880312624809971,-0.09916088626570771,14.316838805600634,32.06650831353939,35.02243335972572,-23.27734381647646
2023-06-04,5.337899999999998,5.3685603231013195,5.494824058065767,5.337899999999998,5.1809759419342285,45.06964461180249,-0.07480359311746554,-0.09428942763605927,13.516049660913817,40.61757719714981,34.23066772235435,2.763189510178664
2023-06-05,5.326349999999997,5.339649816139289,5.5229086680863,5.326349999999997,5.129791331913694,36.29245634071265,-0.0906808410280231,-0.09356771031445203,14.64815422761022,38.01193757389132,36.898674361526815,-190.02849002848927
2023-06-06,5.315349999999997,5.3265403098403095,5.513879871807374,5.315349999999997,5.11682012819262,42.883290225222595,-0.09115810544765601,-0.09308578934109282,15.69939418239974,37.32689859051357,38.65213778718488,-119.50476190476206
2023-06-07,5.299649999999998,5.297726946998376,5.534814857068042,5.299649999999998,5.064485142931954,37.460670273752875,-0.1046926219536628,-0.09540715586360682,16.716067406160715,29.803328290469093,35.04738815162464,-144.95167592021423
2023-06-08,5.282199999999998,5.271562475855673,5.543628078063231,5.282199999999998,5.020771921936764,37.43203316515725,-0.11418328164408287,-0.09916238101970203,17.660121113938764,27.685325264750446,31.605184048577684,-144.69807823627005
2023-06-09,5.260849999999997,5.243985097202752,5.5460336425882035,5.260849999999997,4.97566635741179,36.20981572269317,-0.12358840497254153,-0.10404758581026993,18.768900498548557,16.591023701462504,24.693225752227324,-127.69631149592125
2023-06-10,5.223049999999997,5.1747484212786805,5.654613888665237,5.223049999999997,4.791486111334757,25.886279670393037,-0.166642693563527,-0.11656660736092135,21.883676049520428,18.101771005049255,20.79270665708738,-226.23195801137203
2023-06-11,5.183649999999997,5.1126771430616635,5.709487341770096,5.183649999999997,4.657812658229899,26.178739754147607,-0.1979969915357973,-0.13285268419589655,24.775967632565735,19.939874345730356,18.210889684080684,-190.7276345210985
2023-06-12,5.140349999999997,5.057660272293886,5.726614880408056,5.140349999999997,4.554085119591938,26.800880324202886,-0.2193486837757721,-0.15015188411187166,27.485700412000135,24.200715556169467,20.747453635649673,-151.3655500640672
2023-06-13,5.109099999999997,5.016645008265897,5.733610015932378,5.109099999999997,4.484589984067616,31.56288713546903,-0.22623848614298048,-0.16536920451809342,28.735951733071964,27.706280700951254,23.948956867617003,-98.6670122240939
2023-06-14,5.075299999999997,4.9740121503358115,5.738693427763543,5.075299999999997,4.41190657223645,30.22778253343395,-0.23368504371110088,-0.17903237235669492,29.333007647123402,29.624968383563317,27.177321546894657,-78.06207899852058
2023-06-15,5.031749999999997,4.916868136018115,5.756394154050703,5.031749999999997,4.307105845949291,26.21312366852627,-0.25241171937032814,-0.19370824175942156,30.535916554076234,25.92533468392961,27.752194589481366,-103.32549019607828
2023-06-16,4.985999999999996,4.869737837349723,5.742611128651884,4.985999999999996,4.2293888713481085,28.722613474170466,-0.26037806959484744,-0.20704220732650674,31.65290339624672,20.905870445344227,25.48539117094569,-94.15786519720379
2023-06-17,4.937399999999997,4.837381852840226,5.679928491035772,4.937399999999997,4.194871508964221,34.14929044806127,-0.2550368560146854,-0.21664113706414248,31.996835785032307,20.236896815844286,22.356033981706016,-62.1834718568357
2023-06-18,4.891249999999997,4.808678819236395,5.612804121324147,4.891249999999997,4.169695878675847,34.44788445975579,-0.2474671091240781,-0.2228063314761296,31.65956422718507,25.522715228597676,22.22182749659537,-41.043704446310855
2023-06-19,4.8456499999999965,4.782137979309119,5.536850484664083,4.8456499999999965,4.15444951533591,34.28048568132199,-0.23919489023116292,-0.22608404322713627,31.510602894297158,29.5530890603734,25.104233701605096,-47.38288608220343
2023-06-20,4.812999999999997,4.770696266993965,5.473440459087598,4.812999999999997,4.152559540912396,41.06572315160658,-0.2194580248280964,-0.22475883954732828,30.782262704198672,35.47993982418068,30.18524803771723,-23.86326431067556
2023-06-21,4.793749999999997,4.775487098708825,5.429220180260127,4.793749999999997,4.1582798197398665,48.02654008425986,-0.18880996190742483,-0.21756906401934759,28.755605197995973,49.290868584399504,38.107965822984504,85.27236804967576
2023-06-22,4.771099999999996,4.780202613117509,5.366974114222004,4.771099999999996,4.175225885777988,48.192320773793625,-0.16232717800197083,-0.20652068681587224,26.803010805555093,62.9568549058805,49.24255443815354,132.71798222924116
2023-06-23,4.758949999999997,4.810469030915841,5.316525994820285,4.758949999999997,4.201374005179709,58.03157758511524,-0.11795089798485492,-0.18880672904966878,25.72440802439268,79.65133282683473,63.966352105704885,218.53822908030983
