Open_time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Open_BTCUSDT,High_BTCUSDT,Low_BTCUSDT,Close_BTCUSDT,Volume_BTCUSDT,Quote_asset_volume_BTCUSDT,Number_of_trades_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,SMA_20,EMA_20,Upper_Band,Middle_Band,Lower_Band,RSI,MACD,Signal,ADX,SlowK,SlowD,CCI,Buy_1000x_high,sell_1000x_high
2022-04-02,22.07,23.85,21.95,22.61,10723061.37,245877307.2184,391350.0,46283.49,47213.0,45620.0,45811.0,37073.53582,1721690754.4393935,1056716.0,3455.2,3532.2,3433.14,3443.77,499893.29,1740311567.806437,763785.0,447.8,454.2,435.7,437.2,827864.885,369703437.968,416135.0,20.4155,20.728780116640507,23.65551527774179,20.4155,17.175484722258204,63.736905225041774,1.0615080942491488,0.8794560647758138,26.43104254845985,71.32187148862658,73.54577014719963,105.96869617314464,633.0,622.0
2022-04-03,22.61,23.57,22.51,23.21,7497259.93,172737851.8952,209588.0,45810.99,47444.11,45530.92,46407.35,33394.67794,1550999693.0508049,966563.0,3443.77,3580.34,3412.11,3521.91,381581.7683,1334671716.892238,619758.0,437.3,455.7,432.2,450.4,676230.892,300737395.2241,362521.0,20.690999999999995,20.965086772198557,23.897424176555663,20.690999999999995,17.484575823444327,66.17426397969552,1.124313365708467,0.9284275249623444,27.299034694564423,80.22801122045439,74.90170357153609,112.3000639795267,423.0,443.0
2022-04-04,23.21,23.23,21.6,22.89,7444175.86,167399546.2141,209325.0,46407.36,46890.71,45118.0,46580.51,44641.87514,2053434523.8685389,1171998.0,3521.9,3547.0,3405.97,3519.5,449984.1586,1564866359.686716,810677.0,450.4,450.5,433.4,447.6,736637.271,326915235.4488,380099.0,20.945,21.148411841512974,23.99953433439548,20.945,17.890465665604516,63.714593545154976,1.1351800215160992,0.9697780242730956,26.972842323660164,82.42168962766317,77.99052411224801,71.40435700789182,462.0,421.0
2022-04-05,22.9,23.12,21.68,21.78,6045973.86,136552989.2588,169360.0,46580.5,47200.0,45353.81,45497.55,42192.74852,1951668192.9295096,1046080.0,3519.5,3555.0,3400.0,3406.99,397782.7437,1383264215.874245,674184.0,447.6,460.0,444.1,444.7,761168.725,344439007.4977,424545.0,21.081499999999995,21.208563094702217,24.02715629359587,21.081499999999995,18.13584370640412,55.94643779305751,1.0422102501800126,0.9842644694544788,26.669949407820493,72.8590347485526,78.50291186555668,31.94795564094797,420.0,334.0
2022-04-06,21.78,21.82,19.71,19.85,8285158.05,172120456.4177,254683.0,45497.54,45507.14,43121.0,43170.47,60849.32936,2700644700.890392,1471912.0,3407.0,3407.5,3162.39,3168.51,736273.1047,2411228209.9869847,1098773.0,444.7,448.6,418.3,420.1,928930.806,401489681.8239,504090.0,21.136499999999995,21.079176133302006,23.943799592134987,21.136499999999995,18.329200407865,45.54801490883005,0.8035335318947041,0.948118281942524,25.09702601006284,44.56728867459673,66.6160043502708,-135.3596257124973,445.0,390.0
2022-04-07,19.84,20.65,19.45,20.4,5000936.99,100597301.6493,143840.0,43170.47,43900.99,42727.35,43444.19,37396.54156,1623879486.6600313,999816.0,3168.52,3268.98,3143.15,3227.19,458179.3272,1470465124.58207,706382.0,420.1,450.0,416.2,436.0,717661.036,308674406.1649,400142.0,21.209,21.014492692035148,23.85706268807985,21.209,18.560937311920146,48.48638905056367,0.6512536696267865,0.8887453594793764,23.84578241095623,24.62048016395843,47.34893452903589,-143.02759134973869,242.0,232.0
2022-04-08,20.4,20.58,19.14,19.43,4641004.36,93149029.407,119032.0,43444.2,43970.62,42107.14,42252.01,42375.04203,1830699971.611312,1108136.0,3227.2,3314.02,3173.52,3192.39,502422.5048,1634901495.645322,810752.0,436.1,442.0,418.4,421.5,684600.074,294837274.727,363605.0,21.2105,20.86358862612704,23.85449300301657,21.2105,18.566506996983417,43.97893024854236,0.4471454736091687,0.8004253823053349,22.934543722426863,10.376554709841884,26.52144118279898,-157.68389609004066,263.0,187.0
2022-04-09,19.43,19.83,19.29,19.75,2328439.0,45610810.1524,60605.0,42252.02,42800.0,42125.48,42753.97,17891.66047,759274586.6137776,640230.0,3192.39,3268.4,3181.28,3258.57,212444.2566,683630508.1590351,386154.0,421.5,428.2,419.6,426.6,356426.659,151083668.0967,207253.0,21.2655,20.757532566495893,23.734098590293826,21.2655,18.79690140970617,45.770007811164966,0.3076630354345759,0.7018729129311831,22.0883935116496,13.56639644856204,16.187810440787416,-141.84772250810047,115.0,127.0
2022-04-10,19.76,20.25,19.16,19.22,3716291.3,73328405.1557,92359.0,42753.96,43410.3,41868.0,42158.85,22771.09403,971459737.5009404,678983.0,3258.57,3307.22,3193.0,3203.04,232303.2326,756032282.614135,439811.0,426.6,429.5,417.0,418.1,386650.883,164022002.1582,212728.0,21.2895,20.611100893496285,23.667074183911136,21.2895,18.911925816088857,43.30073626848955,0.1525965891674765,0.5920176481784418,20.855971202849787,6.93559801840055,10.292849725601457,-114.52805917350072,314.0,270.0
2022-04-11,19.23,19.29,17.0,17.2,7676575.11,138208099.3642,196300.0,42158.85,42414.71,39200.0,39530.45,63560.44721,2602039073.015044,1385924.0,3203.04,3213.63,2950.0,2979.74,693394.2912,2127486125.62208,969832.0,418.1,419.7,391.2,394.6,856354.224,348015114.8186,361757.0,21.139,20.28623414173473,24.08416485107374,21.139,18.193835148926254,35.45068224404712,-0.1317728099211876,0.4472595565585159,21.32727443864849,5.856463185953153,8.78615255097188,-161.67550861883717,520.0,383.0
2022-04-12,17.2,18.04,17.16,17.77,5075204.98,89394319.7251,140966.0,39530.45,40699.0,39254.63,40074.94,57751.01778,2309514071.593873,1153667.0,2979.75,3085.0,2950.0,3027.66,579522.9505,1750871209.720005,742214.0,394.6,417.1,392.4,413.6,729790.918,297678247.1116,364735.0,20.9765,20.046592794902853,24.26824285143912,20.9765,17.68475714856088,38.82112548097575,-0.3075975777550859,0.2962881296957955,21.76491315760444,5.286365914010144,6.0261423727879135,-137.48511673655304,298.0,304.0
2022-04-13,17.77,18.3,17.37,18.2,3723536.86,66760393.2901,109086.0,40074.95,41561.31,39588.54,41147.79,41342.27254,1677171454.0910792,948061.0,3027.65,3128.97,2996.86,3118.28,419101.494,1285303924.978813,623328.0,413.7,424.6,410.3,423.4,630077.277,263365818.4243,338150.0,20.8235,19.870726814435915,24.326020663750626,20.8235,17.320979336249376,41.31074093394729,-0.4075446456847231,0.1555215746196918,21.878912826783512,10.559610705596102,7.234146601853098,-107.29963609272455,218.0,238.0
2022-04-14,18.2,18.48,17.47,17.91,3580226.26,64403775.6825,100658.0,41147.78,41500.0,39551.94,39942.38,36807.01401,1494726286.0180101,803756.0,3118.28,3145.0,2976.3,3021.98,408382.5572,1249759777.271426,540399.0,423.4,426.9,411.3,414.7,464220.208,194192225.9607,264015.0,20.6925,19.68399092734678,24.41801674268147,20.6925,16.966983257318528,40.12481369995296,-0.5043402727442974,0.0235492051468939,21.778717488477657,14.014598540145984,9.953525053250708,-93.30988863769558,232.0,214.0
2022-04-15,17.91,18.43,17.78,18.34,2489380.26,45171891.5146,76905.0,39942.37,40870.36,39766.4,40551.9,24026.35739,966888436.8162509,616536.0,3021.98,3060.92,2993.13,3040.56,249626.2981,755644733.7342659,388136.0,414.7,420.0,412.5,417.3,331730.773,138219013.2094,192015.0,20.564,19.555991791408992,24.425452576427748,20.564,16.702547423572245,42.74922309397825,-0.5401278406941721,-0.0891862040213192,21.685678960050787,16.78832116788321,13.787510137875064,-73.67035721746392,133.0,141.0
2022-04-16,18.35,18.7,18.17,18.61,2340391.42,43115226.5352,67396.0,40551.9,40709.35,39991.55,40378.71,15805.44718,638275503.9141085,423446.0,3040.57,3086.1,3010.03,3059.3,176352.4165,536234354.297344,298000.0,417.3,419.0,411.6,417.3,237289.02,98579512.0048,153106.0,20.3715,19.465897335084325,24.219519100784243,20.3715,16.523480899215752,44.39723773294575,-0.540472768966076,-0.1794435170102706,21.262895361873277,19.11734752450681,16.64008907751197,-54.275267204200304,147.0,136.0
2022-04-17,18.61,18.81,17.65,17.74,2796505.88,51355426.9507,79407.0,40378.7,40595.67,39546.17,39678.12,19988.49259,803414248.9836986,590241.0,3059.3,3083.0,2981.7,2988.06,243772.074,742151590.621933,389959.0,417.3,418.2,405.5,406.6,302390.726,125179818.3567,167160.0,20.159,19.30152616031439,24.09443847620569,20.159,16.223561523794306,40.36517996642186,-0.6039854874814878,-0.264351911104514,21.321536858803853,18.64846022383077,18.18470963874023,-64.26514733811186,176.0,173.0
2022-04-18,17.74,18.36,17.1,18.15,4831063.54,85429480.179,130168.0,39678.11,41116.73,38536.51,40801.13,54243.49575,2153574975.9131336,1157741.0,2988.07,3069.6,2883.22,3055.56,510251.6536,1508168472.867298,703622.0,406.7,418.0,396.2,416.8,628747.772,255406129.1018,298174.0,19.9455,19.19185700218921,23.830102811099326,19.9455,16.060897188900665,42.99272613513455,-0.6141565861761116,-0.3343128461188335,21.813997968744456,18.39139551635816,18.719067754898543,-66.1596186999291,295.0,269.0
2022-04-19,18.16,18.96,18.04,18.88,3242472.57,59892582.0554,93175.0,40801.13,41760.0,40571.0,41493.18,35788.85843,1472363265.3621879,934526.0,3055.56,3131.0,3030.34,3101.77,359375.0038,1106468538.117098,521060.0,416.9,424.7,414.6,422.3,567586.931,238184351.9582,299856.0,19.767,19.162156335314048,23.499993972671355,19.767,16.034006027328637,47.4337313188142,-0.5568928420060715,-0.3788288452962811,21.49617087632197,23.22433622720485,20.08806398913123,-7.777148558638627,187.0,194.0
2022-04-20,18.89,19.54,18.54,19.09,5373410.27,102401843.8527,162840.0,41493.19,42199.0,40820.0,41358.19,40877.35041,1697039284.0853007,1063843.0,3101.74,3166.5,3036.45,3076.04,415000.0685,1285353922.303612,571292.0,422.3,431.4,414.9,418.4,677255.09,286561981.3284,355369.0,19.654999999999998,19.15528430337938,23.327620317974727,19.654999999999998,15.98237968202526,48.67247777376916,-0.4889295912516971,-0.4008489944873643,20.522235079043565,38.35175767446624,26.65582980600972,40.44503867825421,257.0,336.0
2022-04-21,19.1,19.68,18.03,18.18,4574629.37,87013012.0687,147076.0,41358.19,42976.0,39751.0,40480.01,59316.27657,2476061417.8872576,1515456.0,3076.03,3180.0,2942.31,2983.58,562699.697,1736496193.473973,719659.0,418.4,426.0,401.2,404.9,771718.154,322432006.8005,323273.0,19.4605,19.062400084009912,23.010922369240124,19.4605,15.910077630759869,43.85018588987995,-0.5027027755181948,-0.4212197506935304,20.08656794910653,43.075105734981584,34.88373321221753,13.090684285768988,272.0,232.0
2022-04-22,18.17,18.53,18.07,18.28,3634735.07,66517627.9152,93788.0,40480.01,40795.06,39177.0,39709.18,46664.0196,1870172362.40225,1043471.0,2983.57,3034.32,2930.35,2962.39,452433.082,1350044345.250315,604084.0,404.9,413.9,403.3,406.6,563521.049,230501976.6605,255825.0,19.243999999999996,18.987885790294683,22.51704995378946,19.243999999999996,15.970950046210524,44.5009133965556,-0.4997877173165257,-0.4369333440181294,19.682019899879293,43.20192773732228,41.54293038225667,-15.992187854839004,181.0,309.0
2022-04-23,18.28,19.27,17.96,18.69,3583194.77,66980562.5507,110244.0,39709.19,39980.0,39285.0,39441.6,20291.42375,804677022.9078971,724132.0,2962.39,2978.03,2913.89,2933.03,187576.7324,554261385.85153,348435.0,406.6,408.1,397.3,401.1,339347.45,137157329.9267,187741.0,19.017999999999997,18.959515715028523,21.742720903138714,19.017999999999997,16.293279096861273,47.20258194587953,-0.4591017005794171,-0.4413670153303869,18.43170624186291,41.44850307978803,42.57517885069726,47.2804026627708,182.0,397.0
2022-04-24,18.69,19.16,18.07,18.17,3027438.28,56196588.4833,90421.0,39441.61,39940.0,38929.62,39450.13,26703.61186,1056336243.0198607,868183.0,2933.04,2967.06,2912.09,2921.0,218957.0222,643702920.89106,354013.0,401.2,405.5,397.1,398.8,322889.805,129744963.581,172618.0,18.782,18.884323742168664,20.86686546328548,18.782,16.69713453671451,44.259788780051046,-0.4634747450095524,-0.4457885612662201,17.270700702276265,45.01377726750868,43.22140269487297,39.94314143567902,215.0,196.0
2022-04-25,18.17,18.25,17.12,18.1,5316099.45,93660434.2206,152371.0,39450.12,40616.0,38200.0,40426.08,63037.12784,2470071005.2401423,1280351.0,2920.99,3025.65,2797.01,3006.62,619198.3616,1789151245.676505,804935.0,398.8,405.7,382.3,404.3,849798.678,334326205.4269,337734.0,18.597999999999995,18.809626242914508,20.181244769453123,18.597999999999995,17.014755230546868,43.863350877633394,-0.4672032015287826,-0.4500714893187326,17.15294646038801,44.80546878013042,43.755916375809015,-87.86373314407328,292.0,251.0
2022-04-26,18.11,18.34,16.4,16.68,5792628.08,100624509.7998,153082.0,40426.08,40797.31,37702.26,38112.65,66650.258,2615206861.8349133,1381618.0,3006.63,3039.54,2767.0,2809.67,531184.3504,1544470478.04639,775652.0,404.4,407.5,380.8,385.9,629808.812,248264999.2856,297370.0,18.439499999999995,18.60680469597027,20.12129041500438,18.439499999999995,16.75770958499561,36.68493556854835,-0.5780764571888177,-0.4756724828927496,17.65149652072852,30.317663902081645,40.04563664990689,-194.88491048593292,365.0,318.0
2022-04-27,16.68,17.27,16.48,16.94,3781290.25,64041285.2595,102653.0,38112.64,39474.72,37881.31,39235.72,57083.12272,2218523642.4263873,1232083.0,2809.68,2919.87,2794.46,2888.96,488951.2416,1401317315.552324,669916.0,386.0,394.8,383.3,391.3,567371.495,221200838.1662,250590.0,18.2665,18.448061391592148,19.812362542401587,18.2665,16.720637457598407,38.664229474104914,-0.6376144613989432,-0.5080608785939883,18.11443586247328,21.25322997416028,32.12545421879075,-185.09497318698888,152.0,172.0
2022-04-28,16.94,17.43,16.75,16.99,4260939.1,72640479.2765,120035.0,39235.72,40372.63,38881.43,39742.07,56086.6715,2223808385.806376,1135242.0,2888.95,2980.0,2853.83,2936.93,537392.9978,1567476627.908683,736818.0,391.4,408.6,388.5,407.1,946336.334,379597709.6867,390114.0,18.1445,18.309198401916703,19.68894132293857,18.1445,16.600058677061423,39.05877376428478,-0.6730061802370884,-0.5410499389226083,18.319663175769872,14.329268292682984,21.96672072297494,-130.90462016306412,211.0,215.0
2022-04-29,16.99,17.07,15.99,16.19,4036404.24,66481128.2567,110239.0,39742.06,39925.25,38175.0,38596.11,51453.65715,2006135662.8559992,1101140.0,2936.92,2946.46,2776.63,2817.13,525978.147,1503869186.333024,678273.0,407.2,410.7,389.7,393.0,694888.526,277495560.7687,343294.0,17.966499999999996,18.107369982686546,19.549866982098745,17.966499999999996,16.383133017901248,35.16155587560678,-0.7568828126004554,-0.5842165136581777,19.157758574659265,13.290424570912434,16.29097427925187,-157.78310074290053,220.0,201.0
2022-04-30,16.19,16.45,14.18,14.5,6047042.51,93498795.7219,155043.0,38596.11,38795.38,37578.2,37630.8,35321.18989,1354900532.1335113,1017369.0,2817.13,2841.63,2709.26,2726.66,367757.2469,1028113961.632706,577285.0,393.0,399.9,376.3,377.1,574905.822,224484821.4371,278317.0,17.730499999999996,17.7638109367164,19.82175297369793,17.730499999999996,15.639247026302064,28.6566269735046,-0.948787492513631,-0.6571307094292684,21.071936749577,9.742013632257567,12.4539021652843,-206.93632485384703,368.0,328.0
2022-05-01,14.5,15.53,14.48,15.36,5066643.89,76000246.1526,142003.0,37630.8,38675.0,37386.38,38468.35,38812.24104,1478259271.913873,1021157.0,2726.67,2849.9,2716.13,2824.81,442544.8792,1230927404.406151,539462.0,377.1,391.4,375.5,389.9,564144.673,216874708.715,285078.0,17.638499999999997,17.534876561791027,19.9638066464448,17.638499999999997,15.313193353555196,35.22390857928844,-1.0197237802802093,-0.7296493235994566,22.84938791200062,10.897593824423128,11.310010675864348,-151.09141106940982,209.0,206.0
2022-05-02,15.36,15.6,14.56,14.96,5385162.38,80994840.1745,131461.0,38468.35,39167.34,38052.0,38525.16,53200.92628,2058450718.2963235,1053893.0,2824.81,2894.22,2778.78,2856.54,521706.8567,1476062750.216177,625431.0,389.9,392.6,382.1,389.5,454918.112,176653828.6666,242777.0,17.497999999999998,17.289650222572835,20.09790461363491,17.497999999999998,14.898095386365084,33.67138158263898,-1.0955886920029665,-0.8028371972801585,24.394635089511155,13.81818181818185,11.485929758287485,-125.61765094464248,298.0,301.0
2022-05-03,14.97,15.23,14.52,14.72,3404204.43,50784170.618,78494.0,38525.16,38651.51,37517.8,37728.95,40316.45358,1539320434.2647235,1005131.0,2856.54,2861.47,2755.19,2781.7,371331.1796,1046307600.938906,490176.0,389.5,392.3,379.8,383.9,388317.42,150137733.5287,213156.0,17.323999999999998,17.04492162994685,20.16711378597485,17.323999999999998,14.480886214025148,32.73898064320674,-1.1616869710791669,-0.8746071520399601,25.85398995471528,15.151515151515186,13.289096931373358,-116.47833261587014,193.0,190.0
2022-05-04,14.73,16.35,14.66,16.34,6243464.14,96420634.5889,141696.0,37728.95,40023.77,37670.0,39690.0,62574.61736,2438553987.4535437,1238847.0,2781.7,2965.85,2771.74,2940.64,548738.0668,1572901182.250391,742950.0,383.9,403.1,382.7,402.6,599066.682,235145614.8909,290822.0,17.245499999999996,16.977786236618577,20.1062025360915,17.245499999999996,14.384797463908493,44.00951379863024,-1.0710040048730072,-0.9138865226065696,25.58553476662471,21.090909090909125,16.686868686868692,-55.33489096573202,364.0,403.0
2022-05-05,16.34,16.45,14.02,14.58,9116577.82,137294027.6758,214438.0,39690.0,39845.51,35571.9,36552.97,88722.43355,3329684235.963952,1979692.0,2940.65,2954.65,2683.0,2747.97,734845.3194,2055752498.2165673,935371.0,402.6,413.6,370.7,378.4,1224114.512,480461812.5141,535227.0,17.057499999999997,16.749425642654902,20.09454379290129,17.057499999999997,14.020456207098702,36.79576257996743,-1.1281497834308851,-0.9567391747714328,25.82636411137485,19.919191919191952,18.720538720538727,-83.30404217926173,490.0,424.0
2022-05-06,14.58,14.67,13.81,14.32,6781078.5,96930315.190683,156333.0,36552.97,36675.63,35258.0,36013.77,68437.80187,2466507512.182029,1214518.0,2747.96,2758.18,2632.95,2692.85,711449.3234,1918267933.165302,813458.0,378.5,383.3,370.6,379.1,702441.419,265287421.9414,322398.0,16.842999999999996,16.518051771925865,20.01417076172197,16.842999999999996,13.671829238278017,35.86062017795858,-1.1808064500112057,-1.0015526298193873,26.203158222988797,19.76001776001779,20.256706256706263,-106.87423922096218,375.0,395.0
2022-05-07,14.33,14.38,13.36,13.75,4305832.068,60366358.339608,100115.0,36013.77,36146.3,34785.0,35472.39,34281.70682,1222539413.6400983,746488.0,2692.86,2704.36,2584.75,2635.34,371271.4532,987464053.430564,505005.0,379.1,380.6,360.1,365.5,554852.531,207175988.6536,265003.0,16.643499999999996,16.25442779364721,20.05664092882208,16.643499999999996,13.230359071177912,33.83070813071015,-1.2540752748247197,-1.0520571588204537,26.87350937005767,8.910487979453528,16.196565886221062,-116.25394651755494,368.0,321.0
2022-05-08,13.75,13.88,13.03,13.25,7019382.931,94131882.211668,140423.0,35472.4,35514.22,33713.95,34038.4,72445.64344,2498365159.9945807,1301451.0,2635.35,2642.0,2484.0,2519.71,757615.3415,1930282594.6590688,867730.0,365.5,367.0,349.5,355.9,785184.087,280783573.4153,311749.0,16.398499999999995,15.968291813299857,20.03974854960502,16.398499999999995,12.757251450394971,32.1134851287398,-1.337074208512517,-1.1090605687588664,27.721014242855222,6.7359744829061325,11.802160074125789,-128.55089189900596,452.0,408.0
2022-05-09,13.26,13.49,10.51,10.62,19395824.829,229337958.945696,385487.0,34038.39,34243.15,30033.33,30076.31,191876.926428,6166367111.275724,2564538.0,2519.71,2530.78,2225.0,2228.55,1574924.9793,3725676633.1362967,1758980.0,355.9,359.3,295.4,296.1,2137566.8702,689731241.244785,691845.0,15.985499999999996,15.45893068822368,20.2308573465611,15.985499999999996,11.740142653438896,24.941894715698453,-1.5966651199942667,-1.2065814790059464,29.763208457595116,4.09070574568337,6.57905606934765,-211.95484760051883,1127.0,1113.0
2022-05-10,10.63,12.44,10.31,11.36,18906768.511,216809026.276385,385047.0,30074.23,32658.99,29730.4,31017.1,165532.00311,5179856929.47993,2470325.0,2229.0,2457.34,2200.0,2342.05,1550626.1387,3650912006.062748,1851225.0,296.1,332.8,289.0,319.1,2160654.1754,681797899.107798,770073.0,15.598999999999998,15.06855633696428,20.04613345875748,15.598999999999998,11.151866541242516,29.699076247092904,-1.7228213598162156,-1.3098294551680003,31.734209918858618,6.765056772417187,5.8639123336688685,-171.2759414483281,781.0,864.0
2022-05-11,11.35,11.66,8.06,9.09,31995073.859,316359655.610687,683576.0,31017.11,32162.59,27785.0,29103.94,207063.739278,6300295994.553139,3559270.0,2342.04,2451.37,2005.0,2084.99,2022864.83806,4605757119.998099,2825340.0,319.1,323.0,260.8,271.5,3387753.9826,994453854.0525911,1310616.0,15.144499999999995,14.49917001915816,20.252515172256285,15.144499999999995,10.03648482774371,24.55731576233783,-1.9831110478839395,-1.4444857737111882,34.249039184144735,9.048191163071062,6.634651227057179,-191.89993703131265,1541.0,1195.0
2022-05-12,9.07,9.52,7.3,8.71,25729345.375,215253954.22271,502173.0,29103.94,30243.0,26700.0,29029.75,204507.263138,5795451310.945578,3951233.0,2084.99,2195.0,1800.0,1960.22,2305192.90836,4485518775.573885,2958830.0,271.4,285.0,218.8,269.0,4499625.6033,1160044030.817458,1678892.0,14.665999999999991,13.947820493524048,20.277617948506546,14.665999999999991,9.054382051493445,23.814049241680387,-2.194755549385617,-1.594539728846074,36.76270715023411,13.390551617856374,9.734599851114847,-176.1935315225398,1136.0,1056.0
