Open,High,Close,Volume,Quote asset volume,Number of trades,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_BNBUSDT,RSI,ATR,total_trades_coinbase,sell_1000x_high,Tendencia
0.02811821,0.02811589,0.02810388,0.01950338,0.00253064,24685.0,0.03739167,0.05777793,113372.0,46.13033585,0.18179917,8981.0,94.0,Lateral
0.02811821,0.02735757,0.0270475,0.01286145,0.00165617,19775.0,0.01928393,0.03109213,98678.0,43.56370559,0.17524208,7423.0,78.0,Bajista leve
0.02702218,0.02644371,0.02706743,0.00914534,0.00117089,17182.0,0.01532855,0.0251566,127336.0,43.62743697,0.16729622,7540.0,90.0,Lateral
0.02708196,0.02691036,0.02772518,0.00342174,0.00046386,13609.0,0.00133779,0.0047561,69513.0,45.80250399,0.15870363,4564.0,59.0,Lateral
0.02769973,0.02692981,0.02666879,0.01030605,0.00133596,16753.0,0.01742081,0.02819436,75227.0,42.93711037,0.15286766,4949.0,103.0,Bajista leve
0.02666348,0.02718258,0.02670866,0.02166538,0.0027576,24304.0,0.0256953,0.04024696,96139.0,43.08181583,0.1495914,7184.0,101.0,Lateral
0.02670333,0.02601594,0.02330031,0.04078049,0.00497272,40344.0,0.03575339,0.0544705,179671.0,34.92655733,0.16576344,12549.0,92.0,Bajista leve
0.02327574,0.02298269,0.02039027,0.0485679,0.00565727,42677.0,0.04117658,0.06155816,175185.0,29.7486688,0.17613748,22593.0,164.0,Bajista leve
0.0203862,0.02570484,0.01554683,0.11573097,0.01325483,114768.0,0.21122592,0.28672349,334802.0,23.50323441,0.21141337,29416.0,248.0,Bajista fuerte
0.01554373,0.01749951,0.01716131,0.06363808,0.00694161,49122.0,0.13441313,0.17835902,215489.0,28.86424296,0.21024099,21934.0,98.0,Alcista leve
0.01717782,0.01736341,0.01730083,0.0083087,0.00072167,19680.0,0.04860078,0.0646086,126865.0,29.32520556,0.20229521,8620.0,55.0,Lateral
0.01729738,0.01697453,0.01734069,0.00854664,0.00074551,19866.0,0.03842779,0.05130838,87786.0,29.4658407,0.19263126,7713.0,41.0,Lateral
0.01737709,0.0170523,0.01550697,0.02498327,0.00256807,30153.0,0.05390263,0.07157328,207968.0,26.82184652,0.19137189,12229.0,52.0,Bajista leve
0.01550388,0.01536068,0.01542724,0.05083164,0.00534084,41762.0,0.09627483,0.12443474,209257.0,26.70962753,0.19198818,16541.0,208.0,Lateral
0.01546402,0.0170523,0.01674274,0.03956658,0.00419488,31976.0,0.08863688,0.11671314,167841.0,31.78128405,0.18963188,15421.0,220.0,Alcista leve
0.0167394,0.01666343,0.01544717,0.03517196,0.00370741,26550.0,0.04849448,0.06384261,128152.0,29.60823501,0.1867296,10433.0,130.0,Bajista leve
0.01540424,0.0162551,0.01676267,0.03269842,0.0034077,31908.0,0.04981795,0.06529391,133953.0,34.50512836,0.18332035,9240.0,175.0,Alcista leve
0.01675933,0.01660509,0.01710151,0.01859318,0.00188546,18500.0,0.00578945,0.0077516,78993.0,35.74505227,0.17294032,5177.0,115.0,Lateral
0.01705825,0.01718841,0.01674274,0.01619513,0.00162419,19954.0,0.00820394,0.01095665,76224.0,34.98972266,0.16651601,6451.0,141.0,Lateral
0.0167394,0.01870504,0.01915449,0.06723706,0.00742972,47561.0,0.04367677,0.05696054,106546.0,43.61514875,0.1693363,11205.0,290.0,Alcista leve
0.01915067,0.02228271,0.02050986,0.10367508,0.01201479,66821.0,0.12216143,0.16537158,237969.0,47.80622421,0.17624085,14501.0,252.0,Alcista leve
0.02050577,0.01983278,0.01763967,0.03947304,0.00438334,32163.0,0.04045084,0.05572565,112391.0,40.87705859,0.17650936,11194.0,127.0,Bajista leve
0.01765608,0.01701342,0.0123976,0.1247234,0.01347709,61398.0,0.07623639,0.10154558,138667.0,31.80883531,0.18540155,17529.0,395.0,Bajista fuerte
0.01239513,0.01234688,0.01134121,0.07130742,0.00725993,44792.0,0.06835707,0.08809107,134151.0,30.34775547,0.18351572,15993.0,172.0,Bajista leve
0.01133895,0.01193856,0.01219828,0.01928143,0.00171054,22525.0,0.01222768,0.01579003,89521.0,33.03526257,0.17562174,7408.0,87.0,Lateral
0.01221578,0.0124441,0.01215842,0.0154953,0.00133223,20201.0,0.01632579,0.02111372,69591.0,32.97153902,0.16836305,6948.0,118.0,Lateral
0.01217592,0.01285242,0.01217835,0.05301061,0.00535272,32068.0,0.03068846,0.03950773,103483.0,33.04108712,0.16547997,9313.0,200.0,Lateral
0.01217592,0.01250243,0.01211855,0.03181003,0.00306648,23036.0,0.04087801,0.05256353,88960.0,32.93069632,0.16115997,9178.0,152.0,Lateral
0.01211614,0.01223022,0.01241753,0.04462988,0.00442288,27780.0,0.04513144,0.05818971,99800.0,34.11595592,0.15807712,10056.0,217.0,Lateral
0.01243499,0.01263854,0.01285603,0.03688541,0.00363348,23035.0,0.04765882,0.06175999,92251.0,35.90503565,0.15214304,9875.0,171.0,Lateral
0.01285347,0.0130663,0.01203883,0.03399032,0.00331224,25072.0,0.04570014,0.0591905,99112.0,34.04935112,0.15041854,8549.0,98.0,Lateral
0.01203643,0.01201633,0.01169999,0.00323863,4.13e-06,11287.0,0.0,0.0,54570.0,33.28128499,0.14267435,6504.0,66.0,Lateral
0.01169765,0.01123858,0.00996592,0.0532939,0.00520957,34489.0,0.04188488,0.05334014,94220.0,29.60122817,0.14212619,10950.0,234.0,Bajista leve
0.00996393,0.00962473,0.00677682,0.11898447,0.01166082,64003.0,0.10059476,0.1243346,147921.0,24.28324888,0.14961717,19723.0,309.0,Bajista leve
0.00675554,0.00849699,0.00671703,0.07339813,0.00696368,45036.0,0.07601825,0.09516238,157384.0,24.19547666,0.14921595,13509.0,234.0,Lateral
0.00673562,0.00855532,0.00695621,0.04858647,0.00444774,37523.0,0.04621565,0.05794283,102406.0,25.35767458,0.14927195,11382.0,133.0,Lateral
0.00697475,0.00832199,0.00815212,0.05954274,0.00560177,40892.0,0.06076001,0.07800638,112928.0,31.04980884,0.14682395,10283.0,141.0,Alcista leve
0.00817042,0.00995528,0.0097666,0.04772099,0.00451631,34544.0,0.03442438,0.04428339,111625.0,37.93127888,0.14533653,9860.0,141.0,Alcista leve
0.00974472,0.01098581,0.01068346,0.03126086,0.00291374,29207.0,0.01150162,0.01495021,111652.0,41.50190957,0.14145535,8114.0,80.0,Lateral
0.01072119,0.01028583,0.0083913,0.0308702,0.00279145,30518.0,0.0172956,0.02210687,110946.0,35.93610634,0.14156568,7997.0,60.0,Bajista leve
0.00838963,0.01088859,0.00910885,0.06381963,0.00625885,42208.0,0.06180842,0.08029194,147171.0,38.70724499,0.14616813,12893.0,148.0,Lateral
0.00910703,0.00991639,0.01002571,0.05408891,0.00521544,36490.0,0.03524908,0.04589859,109534.0,42.15061494,0.14222755,10418.0,98.0,Lateral
0.01006357,0.0098775,0.00974667,0.02656775,0.00234682,28476.0,0.04886009,0.06280359,112115.0,41.38851957,0.13942558,9025.0,66.0,Lateral
0.00976465,0.00983862,0.00723526,0.03033098,0.00267406,27995.0,0.05104162,0.06396555,118272.0,35.21708649,0.14125233,9050.0,104.0,Bajista leve
0.00723381,0.0073498,0.00737478,0.02621651,0.00219445,20792.0,0.01860134,0.02288689,83886.0,35.78991098,0.13559145,8426.0,118.0,Lateral
0.00737331,0.0073498,0.00765382,0.00868355,0.00041939,14169.0,0.0016866,0.0015897,59523.0,36.98992355,0.12876349,6923.0,99.0,Lateral
0.0076523,0.00773867,0.00685655,0.01114573,0.00067389,16443.0,0.0221418,0.02721843,73786.0,34.97851397,0.12578038,9225.0,83.0,Lateral
0.0067954,0.00836088,0.00835144,0.04636406,0.00427932,30349.0,0.0331258,0.0406692,91720.0,41.41153746,0.12701035,11339.0,186.0,Alcista leve
0.00832985,0.00839977,0.00725519,0.04137836,0.00374976,24684.0,0.01879668,0.02301169,98698.0,38.41035322,0.12636676,9715.0,188.0,Bajista leve
0.00725374,0.00806922,0.00685655,0.04261472,0.00386398,28592.0,0.06050868,0.07644974,128013.0,37.35032441,0.12505485,11988.0,143.0,Lateral
0.00685518,0.00857476,0.0084511,0.04828486,0.0044844,28492.0,0.07648625,0.09881191,124590.0,44.00686833,0.12469378,12590.0,189.0,Alcista leve
0.00846934,0.0089442,0.00847103,0.03893286,0.00358635,26133.0,0.0542223,0.07189984,114040.0,44.08684047,0.12042994,9884.0,163.0,Lateral
0.00846934,0.00892475,0.00904905,0.01620996,0.00125188,19571.0,0.02197561,0.02967211,77924.0,46.47436824,0.11525638,8302.0,121.0,Lateral
0.00906718,0.01223022,0.01223815,0.04388327,0.00426281,36536.0,0.04683291,0.06380841,133268.0,57.30627899,0.12038092,11742.0,159.0,Alcista leve
0.01225563,0.01263854,0.00938789,0.08824776,0.00902693,51439.0,0.08970604,0.12135492,159392.0,47.96388169,0.12978228,13994.0,265.0,Bajista leve
0.00940595,0.00976084,0.00853082,0.02428718,0.00209945,28487.0,0.03917435,0.05158838,103256.0,45.55871758,0.12851212,10995.0,117.0,Lateral
0.0085092,0.00808866,0.00783321,0.05194505,0.00481517,37281.0,0.04606217,0.05985055,114823.0,43.64047244,0.12783268,12267.0,128.0,Lateral
0.00783165,0.00832199,0.00747444,0.02878324,0.00248526,25232.0,0.05013104,0.06446749,100475.0,42.64598364,0.12498749,7204.0,155.0,Lateral
0.00747295,0.00843865,0.00835144,0.0196765,0.00156682,20338.0,0.04540245,0.05866503,93058.0,45.89190188,0.12291696,8248.0,91.0,Lateral
0.0083697,0.00882753,0.0080126,0.00929598,0.00052796,15096.0,0.0119742,0.01556203,89421.0,44.83609984,0.11913717,5408.0,98.0,Lateral
0.00803093,0.00801089,0.00723526,0.01767446,0.00134272,18282.0,0.02547907,0.03274685,91197.0,42.42471911,0.11577023,5697.0,93.0,Lateral
0.00723381,0.00719424,0.00462419,0.08465382,0.0077646,58930.0,0.0789335,0.0985274,158170.0,35.51525632,0.12707236,20595.0,200.0,Bajista leve
0.00460334,0.00456932,0.00322896,0.03639663,0.00296811,33168.0,0.05105053,0.06273973,167912.0,32.47195361,0.12692433,14104.0,132.0,Bajista leve
0.00324824,0.00316936,0.0018138,0.04087443,0.00327727,39065.0,0.05654256,0.06887334,121586.0,29.69271929,0.12664402,15292.0,82.0,Bajista leve
0.00179351,0.00157496,0.00053816,0.05664723,0.00462486,39203.0,0.05008696,0.05994268,123101.0,27.41494622,0.12616945,12941.0,171.0,Bajista leve
0.00053805,0.00225549,0.00143509,0.02607259,0.00182149,24070.0,0.03746988,0.04479551,99854.0,31.39971932,0.12494306,10054.0,112.0,Lateral
0.00143481,0.00198328,0.00171414,0.00919814,0.00027036,14197.0,0.01171441,0.01329027,73474.0,32.63870707,0.11923284,6281.0,61.0,Lateral
0.00169387,0.00237216,0.00207291,0.02451115,0.00172429,20789.0,0.0173191,0.02029146,127761.0,34.28214628,0.11607335,8688.0,178.0,Lateral
0.0020725,0.00466654,0.00253134,0.0855899,0.00762624,50431.0,0.10089916,0.12610333,208429.0,36.4167914,0.11949669,17301.0,206.0,Lateral
0.00253084,0.00231382,0.00041857,0.04295479,0.00340818,34499.0,0.04941305,0.06076118,134897.0,31.36094204,0.12117549,12911.0,145.0,Bajista leve
0.00039856,0.00122497,9.966e-05,0.02696295,0.00187112,27422.0,0.03341822,0.04068326,99848.0,30.66881122,0.11923439,11223.0,106.0,Lateral
7.971e-05,0.0,0.0,0.0468989,0.00363526,31261.0,0.04419996,0.05337697,104718.0,30.44270266,0.11771765,13826.0,127.0,Lateral
0.0,0.00281937,0.0013753,0.08562316,0.00746307,44357.0,0.072166,0.09088285,137055.0,37.31137177,0.12123781,18453.0,369.0,Alcista leve
0.00141488,0.00622205,0.00518228,0.08262783,0.00750357,51390.0,0.03304522,0.0420536,116485.0,51.5683661,0.1321494,18400.0,326.0,Alcista leve
0.00518124,0.00608594,0.00633832,0.07538433,0.00685559,54967.0,0.04768478,0.0618261,117293.0,54.92104786,0.13542444,17148.0,289.0,Alcista leve
0.00633706,0.01376628,0.01411174,0.22523886,0.02289258,148940.0,0.15483138,0.21002424,277300.0,69.97308366,0.15789412,36485.0,699.0,Alcista fuerte
0.01412885,0.01487459,0.01078312,0.2443042,0.02601882,169236.0,0.17252368,0.2482753,349790.0,60.63642343,0.17011597,34087.0,422.0,Bajista leve
0.01076105,0.01351351,0.01279624,0.12111132,0.01264296,85704.0,0.08293305,0.11927546,218394.0,63.78382867,0.17353626,23433.0,299.0,Alcista leve
0.01281361,0.01538013,0.01166012,0.14098273,0.01497532,97741.0,0.10444702,0.15186816,235180.0,60.82786657,0.18264081,28399.0,368.0,Bajista leve
0.0116578,0.01119969,0.00968687,0.1230678,0.01246868,81113.0,0.06054463,0.08697102,299099.0,55.97572949,0.1857379,17681.0,265.0,Bajista leve
0.00966501,0.01098581,0.01060374,0.06227785,0.00618501,44119.0,0.01805021,0.02744858,140074.0,57.66551686,0.17925662,22512.0,160.0,Lateral
0.01060162,0.01351351,0.0132746,0.0730038,0.00745978,47573.0,0.02398965,0.0359574,130944.0,62.21527028,0.18280972,25713.0,272.0,Alcista leve
0.01327196,0.01695508,0.01746029,0.16865234,0.01828047,94722.0,0.0614285,0.08981177,158941.0,68.01648534,0.19110902,33007.0,572.0,Alcista fuerte
0.01745681,0.0183356,0.01594547,0.17956359,0.01995065,111873.0,0.05593171,0.08172241,185256.0,64.17626566,0.20110124,31561.0,334.0,Bajista leve
0.01592236,0.02224383,0.02148652,0.22263127,0.02538947,134761.0,0.11586924,0.16897638,215933.0,70.69421681,0.22116543,48629.0,505.0,Alcista fuerte
0.02150216,0.02206883,0.0195332,0.1905593,0.02232566,124610.0,0.08694877,0.12818414,265823.0,66.12667143,0.22572505,33649.0,407.0,Bajista leve
0.01954923,0.01917169,0.01915449,0.12011359,0.01360412,80813.0,0.07188697,0.10465117,235911.0,65.24649771,0.22317326,22432.0,274.0,Lateral
0.0191706,0.02177717,0.02056965,0.08479487,0.00985174,63670.0,0.03167706,0.04869955,187294.0,67.01342389,0.22116088,15510.0,293.0,Alcista leve
0.02058548,0.02430488,0.02218413,0.21355423,0.02567941,117123.0,0.09097601,0.13858827,317197.0,68.95276461,0.22372082,32483.0,558.0,Alcista leve
0.02219964,0.02593817,0.02627016,0.20580188,0.02504147,105324.0,0.07573972,0.11659826,345075.0,73.24067377,0.23038362,28944.0,498.0,Alcista fuerte
0.02626492,0.02702703,0.02547288,0.16033256,0.01981595,119345.0,0.07676926,0.11734389,299474.0,71.17509615,0.2375705,21666.0,320.0,Lateral
0.02546781,0.02788256,0.02758566,0.18952866,0.02385248,97493.0,0.05307466,0.08248613,196425.0,73.32227645,0.23731547,19555.0,516.0,Alcista leve
0.02756023,0.03120747,0.02872177,0.31449597,0.0399262,205229.0,0.29200105,0.46607672,485471.0,74.425495,0.27807865,55900.0,540.0,Alcista leve
0.02877583,0.03221855,0.03290746,0.22666503,0.02948406,136983.0,0.13931542,0.23728194,317560.0,78.03018777,0.28343017,36748.0,511.0,Alcista fuerte
0.0329009,0.03931557,0.03802994,0.35514587,0.04880955,216513.0,0.08757318,0.14795214,289654.0,81.47200601,0.30575659,43289.0,687.0,Alcista fuerte
0.03802236,0.04275715,0.04105958,0.32998459,0.04777304,211929.0,0.06261167,0.10662387,240726.0,83.15304628,0.32070255,50854.0,623.0,Alcista leve
0.04105139,0.04335991,0.03386418,0.2609543,0.03715057,188902.0,0.13190754,0.22103833,315939.0,67.49113541,0.33772379,36999.0,383.0,Bajista fuerte
0.03387736,0.03620455,0.03085448,0.22869237,0.03080427,166104.0,0.11866873,0.1940616,350365.0,62.21275769,0.35088638,38212.0,343.0,Bajista leve
0.03086826,0.03849893,0.03816946,0.22093521,0.03041493,122296.0,0.10184089,0.16658525,298377.0,68.6336025,0.35832307,34882.0,516.0,Alcista fuerte
0.03814193,0.04178495,0.03394391,0.29391822,0.041613,190284.0,0.13643201,0.22265744,330942.0,62.07217386,0.37115713,29801.0,451.0,Bajista fuerte
0.03393715,0.03550457,0.03179127,0.1657171,0.02226849,123309.0,0.09601934,0.15232872,252405.0,58.97881547,0.37578877,23404.0,193.0,Bajista leve
0.03176501,0.03169356,0.03268821,0.12164816,0.01593532,84493.0,0.06189994,0.09926599,161972.0,59.87605895,0.37030385,18403.0,236.0,Lateral
0.03270162,0.03540735,0.03557832,0.12831511,0.01746345,80080.0,0.053986,0.08834427,140883.0,62.70662911,0.36563929,17091.0,304.0,Alcista leve
0.0355513,0.03711841,0.03294732,0.15354147,0.02128736,106286.0,0.10179797,0.16792639,541413.0,58.65031741,0.36195077,20160.0,286.0,Bajista leve
0.03294075,0.03239354,0.02409759,0.25460155,0.03272585,176482.0,0.12098225,0.19456463,1330065.0,47.5162521,0.37231143,32159.0,414.0,Bajista fuerte
0.02407286,0.03163523,0.03039605,0.15724652,0.02033888,86430.0,0.11424329,0.18780492,450957.0,54.18279644,0.37743204,27642.0,410.0,Alcista fuerte
0.03038999,0.03031305,0.02969843,0.06568788,0.008643,45475.0,0.05393782,0.09341094,212606.0,53.37412456,0.36025833,18139.0,215.0,Lateral
0.02969251,0.03177134,0.03175141,0.14051485,0.01863062,72080.0,0.1032596,0.17686505,194380.0,55.47994104,0.34709702,22615.0,396.0,Alcista leve
0.03174508,0.03361851,0.03346555,0.07078607,0.0096611,47182.0,0.02251445,0.04279345,131778.0,57.21736944,0.3348758,11368.0,211.0,Alcista leve
0.03345888,0.03412405,0.03348548,0.1014697,0.01374763,73140.0,0.0512197,0.089388,164960.0,57.23826686,0.33024182,16288.0,273.0,Lateral
0.03347881,0.03338518,0.03003727,0.15605793,0.02062395,87479.0,0.07499053,0.1251176,240758.0,52.46389192,0.33093883,21457.0,540.0,Bajista leve
0.03003129,0.03214077,0.03240916,0.13280064,0.01755305,77009.0,0.06313534,0.10690087,180702.0,55.23020118,0.32237177,20850.0,432.0,Alcista leve
0.0324027,0.03383239,0.03013693,0.11964745,0.01607508,72722.0,0.05502616,0.09423987,143396.0,52.10213996,0.31720236,25604.0,315.0,Bajista leve
0.03013093,0.03754618,0.03635566,0.24455909,0.03334692,131925.0,0.05189719,0.08873393,133792.0,58.95393785,0.32833076,31758.0,864.0,Alcista fuerte
0.03634842,0.03626288,0.0363158,0.08647592,0.01214441,65308.0,0.08804393,0.15124573,132047.0,58.89577674,0.31602142,23073.0,204.0,Lateral
0.03628864,0.03779895,0.0381296,0.08369497,0.0119201,56555.0,0.07356298,0.130379,157045.0,60.79117201,0.30444846,17162.0,247.0,Alcista leve
0.038122,0.03818783,0.03771103,0.10265575,0.01457387,75199.0,0.05587693,0.10290173,192981.0,60.10241214,0.29655929,19486.0,368.0,Lateral
0.03768359,0.04007389,0.03952483,0.21074725,0.0301211,136912.0,0.14204371,0.25850578,398485.0,62.10598317,0.29680505,34723.0,525.0,Alcista leve
0.03953688,0.04444877,0.04500608,0.30845119,0.04452875,174698.0,0.13209986,0.24245834,296404.0,67.42907735,0.30667612,32609.0,952.0,Alcista fuerte
0.04499711,0.04948474,0.0477766,0.29352551,0.04494862,198441.0,0.09804814,0.18385233,304002.0,69.74268981,0.31584211,48882.0,666.0,Alcista leve
0.04774716,0.05133191,0.05168324,0.21192507,0.03328313,145757.0,0.11958815,0.22580505,256861.0,72.68866715,0.32178196,32471.0,438.0,Alcista leve
0.05167294,0.06327046,0.06354268,0.29781198,0.04986001,209002.0,0.08970439,0.17674794,257312.0,79.28300765,0.35222611,48387.0,819.0,Alcista fuerte
0.06354995,0.07833949,0.06880469,0.45505873,0.08574274,399049.0,0.06425511,0.12927254,294258.0,81.42593336,0.38842424,69152.0,545.0,Alcista fuerte
0.0688109,0.07198133,0.07372785,0.1700071,0.03197657,135988.0,0.03966487,0.08286618,175456.0,83.17904206,0.38946537,36247.0,337.0,Alcista fuerte
0.07371316,0.07196189,0.06099141,0.32841263,0.05645776,277780.0,0.16309492,0.29478499,580215.0,65.86036962,0.43850355,68277.0,442.0,Bajista fuerte
0.06091947,0.07180634,0.06940264,0.36077833,0.0653464,288432.0,0.08494494,0.15575052,551262.0,70.26372312,0.45411044,58942.0,646.0,Alcista fuerte
0.06942867,0.07754229,0.07881047,0.30082907,0.05466385,237087.0,0.10101288,0.18307602,366113.0,74.26232592,0.49560255,51149.0,475.0,Alcista fuerte
0.07877484,0.079895,0.07689701,0.33484732,0.06390317,267453.0,0.09837584,0.18579867,272248.0,72.13762678,0.51834523,44236.0,434.0,Bajista leve
0.07690162,0.075909,0.06581491,0.27940148,0.05195487,183484.0,0.07708687,0.14578795,257518.0,61.21397776,0.526892,41989.0,514.0,Bajista fuerte
0.0658018,0.07178689,0.0686253,0.16265798,0.03039841,117710.0,0.0394543,0.07779972,193517.0,62.75429811,0.52447114,32150.0,313.0,Alcista leve
0.06861163,0.068112,0.0624863,0.16634528,0.03021964,118629.0,0.04692097,0.08982919,209731.0,57.3925363,0.51658035,27716.0,260.0,Bajista fuerte
0.06249377,0.06272604,0.06449941,0.18771892,0.0323436,142522.0,0.08564963,0.15355514,305327.0,58.64047966,0.51668175,36850.0,337.0,Alcista leve
0.06446663,0.06589539,0.06093161,0.13352314,0.0239812,97081.0,0.09110064,0.16638925,489304.0,55.53592344,0.5109902,29302.0,198.0,Bajista leve
0.06091947,0.06758701,0.06581491,0.22143517,0.03988957,137506.0,0.1004313,0.18315891,354980.0,58.7545858,0.5114909,31590.0,570.0,Alcista fuerte
0.06582173,0.09284464,0.09509478,0.73948003,0.1458348,546551.0,0.11058539,0.20254719,448177.0,71.89254819,0.58352726,103785.0,1291.0,Alcista fuerte
0.09511568,0.09566401,0.08580654,0.4297341,0.08984987,358130.0,0.149345,0.27959759,362492.0,64.83709819,0.59463246,60378.0,406.0,Bajista fuerte
0.08578944,0.09305853,0.09322118,0.33672036,0.06907303,249079.0,0.05524568,0.10860006,207044.0,67.57293501,0.61415871,44726.0,760.0,Alcista fuerte
0.09320261,0.10771923,0.09890176,0.71811119,0.16128952,579066.0,0.06991121,0.13502605,285531.0,69.52898101,0.63350452,99747.0,707.0,Alcista fuerte
0.09890197,0.11160801,0.11046222,0.5198413,0.12129121,454471.0,0.0638364,0.12323221,255423.0,73.08694998,0.65261134,85817.0,627.0,Alcista fuerte
0.11046013,0.11536068,0.10304758,0.39743551,0.09248539,384851.0,0.09862951,0.18167605,891624.0,67.63227585,0.69456767,73040.0,298.0,Bajista fuerte
0.10302704,0.10505542,0.1005561,0.2584686,0.05919204,254059.0,0.1353813,0.2558052,724654.0,65.85374578,0.69216998,49456.0,280.0,Bajista leve
0.10055599,0.10211939,0.09521437,0.24380521,0.05427939,244659.0,0.14629062,0.28560576,742279.0,62.08412847,0.68908641,44421.0,171.0,Bajista fuerte
0.09521532,0.09772506,0.09252357,0.29572325,0.06430473,259701.0,0.1097814,0.21122988,501778.0,60.21430705,0.68536595,47317.0,199.0,Bajista leve
0.09250513,0.09389461,0.09361982,0.11322038,0.0254225,116065.0,0.04260837,0.08585746,255800.0,60.73317746,0.6645541,21536.0,143.0,Alcista leve
0.09360116,0.09698619,0.09074964,0.16883828,0.03759476,165484.0,0.04586994,0.09176448,291013.0,58.57911032,0.66158595,24589.0,207.0,Bajista leve
0.09075148,0.0966362,0.09858285,0.12776909,0.02859022,122448.0,0.04433591,0.08963976,261880.0,62.48934337,0.65497267,21631.0,260.0,Alcista fuerte
0.09854327,0.10005833,0.09491539,0.1703266,0.03872746,178496.0,0.11197894,0.22038727,344903.0,59.6500892,0.64311748,39432.0,188.0,Bajista leve
0.09483669,0.09556679,0.0792689,0.38491236,0.07600899,391891.0,0.20746769,0.37686589,799701.0,49.34841057,0.7453948,70262.0,254.0,Bajista fuerte
0.0792531,0.0843671,0.08431165,0.19012232,0.03852731,147572.0,0.10940101,0.20226338,418424.0,52.21287448,0.73000946,34887.0,342.0,Alcista fuerte
0.08429485,0.08349213,0.0757609,0.19376348,0.03808401,174803.0,0.0972715,0.18040721,388664.0,47.32558847,0.73329449,38056.0,196.0,Bajista fuerte
0.07570594,0.07365351,0.06944251,0.11032788,0.02107191,105082.0,0.03799177,0.07511761,329261.0,44.04484769,0.7171306,28419.0,111.0,Bajista fuerte
0.06940874,0.0713008,0.06477846,0.11227017,0.0212993,101384.0,0.04165529,0.08146325,206206.0,41.74438476,0.70233556,26564.0,185.0,Bajista fuerte
0.06476555,0.07478126,0.07641865,0.21871594,0.03983558,182698.0,0.13478435,0.24930707,351442.0,48.91556145,0.72331159,38835.0,299.0,Alcista fuerte
0.07640342,0.07518958,0.06936278,0.17582707,0.03313886,180550.0,0.13816104,0.25954523,423666.0,45.27718877,0.71586076,38182.0,179.0,Bajista fuerte
0.06932903,0.08615594,0.08654402,0.25902693,0.04930223,249944.0,0.2746399,0.54044074,366664.0,54.20881791,0.75694214,59439.0,380.0,Alcista fuerte
0.08650685,0.09566401,0.08967332,0.33916274,0.07201419,328819.0,0.21867415,0.4648438,410105.0,55.62929958,0.7550177,74054.0,364.0,Alcista leve
0.08963552,0.08850865,0.07809292,0.22329848,0.0459582,228828.0,0.23233665,0.49213788,353574.0,49.50866866,0.76551643,49005.0,226.0,Bajista fuerte
0.07805743,0.0795839,0.07908951,0.10577439,0.02167907,107791.0,0.10189426,0.21696492,186167.0,50.01833026,0.73819383,31213.0,145.0,Lateral
0.07909368,0.07853393,0.07314983,0.0779731,0.01614985,89057.0,0.06942259,0.15042466,193008.0,46.97490956,0.71282284,23210.0,99.0,Bajista fuerte
0.07313525,0.07839782,0.07693688,0.09818251,0.02001382,105614.0,0.07195637,0.15461168,507633.0,49.10138695,0.6893355,24340.0,122.0,Alcista leve
0.07692154,0.07832005,0.07661797,0.10439912,0.02106116,97323.0,0.09040728,0.1940678,285324.0,48.92345761,0.66502582,21974.0,180.0,Lateral
0.07658277,0.07655065,0.07376771,0.09897094,0.01970471,81949.0,0.08626015,0.18559786,303286.0,47.27460277,0.64195255,23650.0,119.0,Bajista leve
0.07373309,0.07252576,0.06713041,0.16580118,0.03080966,130483.0,0.11031082,0.22899665,300608.0,43.59035704,0.63681308,37619.0,227.0,Bajista fuerte
0.06713696,0.06595372,0.0646788,0.15244761,0.02727075,124346.0,0.10249624,0.21073977,262620.0,42.27967338,0.62568357,35055.0,224.0,Bajista leve
0.06466591,0.06398989,0.0650575,0.07084537,0.0131897,58299.0,0.02189042,0.05362284,139000.0,42.56695147,0.59334903,17308.0,104.0,Lateral
0.06504454,0.06449543,0.06314405,0.05488568,0.01050539,52902.0,0.01795279,0.04592334,142612.0,41.44456198,0.56353839,12058.0,99.0,Bajista leve
0.06309161,0.06198717,0.05365649,0.21343728,0.03604398,151378.0,0.13112109,0.25616658,239986.0,36.32950036,0.5629285,46815.0,251.0,Bajista fuerte
0.05366573,0.05434571,0.05405513,0.18986465,0.0302619,133467.0,0.17982509,0.3261256,301539.0,36.68309909,0.55671932,41968.0,243.0,Lateral
0.05406429,0.05603733,0.05606825,0.11554664,0.01937117,87556.0,0.08445788,0.15651711,228147.0,38.53938719,0.53709651,27751.0,185.0,Alcista leve
0.05603715,0.05675676,0.05558988,0.09145849,0.01563179,76947.0,0.0762107,0.14069353,277782.0,38.25240232,0.51537534,23986.0,201.0,Lateral
0.0555788,0.05969279,0.06025393,0.12659971,0.02176314,82234.0,0.0854992,0.15945696,214719.0,42.73024487,0.50491995,25587.0,285.0,Alcista fuerte
0.060222,0.06014,0.06019414,0.0875099,0.01553139,55849.0,0.02426957,0.05169807,124410.0,42.68750437,0.48478281,20472.0,223.0,Lateral
0.06018214,0.06251215,0.0642403,0.12418687,0.0218762,81136.0,0.04226861,0.08434396,146852.0,46.58116501,0.47215547,23863.0,402.0,Alcista fuerte
0.06420757,0.07073692,0.06742939,0.24496484,0.04407305,143258.0,0.06923209,0.13302285,168366.0,49.49364805,0.48078722,42087.0,501.0,Alcista leve
