Open_time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Open_BTCUSDT,High_BTCUSDT,Low_BTCUSDT,Close_BTCUSDT,Volume_BTCUSDT,Number_of_trades_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,SMA_20,EMA_20,Upper_Band,Middle_Band,Lower_Band,RSI,MACD,Signal,SlowK,SlowD,ATR,buy_1000x_high_coinbase,sell_1000x_high_coinbase,total_trades_coinbase,Tweets_Utilizados,Cantidad_pos,Cantidad_neg,Cantidad_neu,Compound total,Tweets_Utilizados_coin,Cantidad_pos_coin,Cantidad_neg_coin,Cantidad_neu_coin,Compound total coin,Tweets_Utilizados_referentes,Tweets_Utilizados_whale_alert,Buy_1000x_high,sell_1000x_high,total_trades_binance,Tendencia
2022-12-24,4.47300000,4.49200000,4.43000000,4.45200000,1305078.13000000,5822518.60220000,22397.00000000,16778.52000000,16869.99000000,16776.62000000,16836.12000000,100224.29096000,3076985.00000000,1219.98000000,1227.99000000,1214.69000000,1220.41000000,123701.53010000,150864338.67347899,296993.00000000,246.20000000,246.30000000,243.40000000,244.50000000,96773.73100000,23688074.99050000,73104.00000000,4.96845000,4.87511693,5.73419656,4.96845000,4.20270344,31.25931831,-0.28324483,-0.24435358,11.25714178,11.76129357,0.21722732,4.00000000,10.00000000,6796.00000000,37,0.00000000,13.00000000,10.00000000,1.12070000,84,35.00000000,8.00000000,41.00000000,17.88890000,1.00000000,4.00000000,89.00000000,91.00000000,35000.00000000,Lateral
2022-12-25,4.45100000,4.49800000,4.39600000,4.49200000,1726195.69000000,7662366.49777000,28846.00000000,16835.73000000,16857.96000000,16721.00000000,16832.11000000,125441.07202000,3570157.00000000,1220.42000000,1225.00000000,1193.18000000,1218.51000000,231652.06120000,280833354.71144903,379422.00000000,244.60000000,245.80000000,241.40000000,243.20000000,125016.87700000,30456150.20550000,85421.00000000,4.91905000,4.83862961,5.67381525,4.91905000,4.16428475,33.09026753,-0.27885099,-0.25125306,10.35762483,10.82128908,0.20899680,18.00000000,4.00000000,5399.00000000,42,0.00000000,13.00000000,10.00000000,3.69920000,83,39.00000000,11.00000000,33.00000000,15.79970000,4.00000000,13.00000000,89.00000000,70.00000000,27000.00000000,Lateral
2022-12-26,4.49200000,4.57800000,4.46500000,4.57100000,1955878.56000000,8812897.49759000,32933.00000000,16832.11000000,16944.52000000,16791.00000000,16919.39000000,124564.00656000,3915571.00000000,1218.52000000,1231.09000000,1211.67000000,1228.11000000,162723.08570000,198389481.17989501,308520.00000000,243.20000000,244.90000000,242.00000000,244.30000000,117117.96800000,28483521.22110000,80435.00000000,4.87260000,4.81314107,5.59216053,4.87260000,4.15303947,36.67759990,-0.26592873,-0.25418820,13.66396761,11.75957807,0.20213988,5.00000000,4.00000000,5793.00000000,45,0.00000000,13.00000000,10.00000000,4.81520000,84,46.00000000,13.00000000,25.00000000,18.18810000,0.00000000,13.00000000,94.00000000,140.00000000,28000.00000000,Alcista
2022-12-27,4.57100000,4.58500000,4.45500000,4.47800000,2694420.81000000,12133923.16848000,36321.00000000,16919.39000000,16972.83000000,16592.37000000,16706.36000000,173749.58616000,5047628.00000000,1228.12000000,1233.73000000,1200.58000000,1211.55000000,262437.63980000,319100139.54270893,372190.00000000,244.30000000,248.90000000,242.10000000,246.70000000,196642.12000000,48123719.97230000,112213.00000000,4.83200000,4.78122288,5.54437013,4.83200000,4.11962987,34.34325855,-0.26019274,-0.25538911,14.54116059,12.85425101,0.19698704,6.00000000,14.00000000,12141.00000000,57,0.00000000,16.00000000,19.00000000,3.26180000,86,50.00000000,12.00000000,24.00000000,26.32700000,0.00000000,16.00000000,175.00000000,180.00000000,18000.00000000,Bajista
2022-12-28,4.47900000,4.48400000,4.24000000,4.28600000,5301428.71000000,23021062.05553000,63479.00000000,16706.06000000,16785.19000000,16465.33000000,16547.31000000,193037.56577000,5465468.00000000,1211.55000000,1215.78000000,1181.06000000,1190.15000000,367828.89140000,439875906.99219513,474792.00000000,246.70000000,247.40000000,241.50000000,244.50000000,208632.34200000,50890930.80700000,137193.00000000,4.77530000,4.73405879,5.47178118,4.77530000,4.07881882,30.08599277,-0.26804981,-0.25792125,11.93726427,13.38079749,0.20034510,10.00000000,19.00000000,18459.00000000,58,0.00000000,12.00000000,22.00000000,4.58350000,95,48.00000000,18.00000000,29.00000000,21.18920000,1.00000000,19.00000000,240.00000000,231.00000000,14000.00000000,Bajista
2022-12-29,4.28600000,4.35500000,4.22400000,4.30900000,2461379.78000000,10575923.99114000,32695.00000000,16547.32000000,16664.41000000,16488.91000000,16633.47000000,160998.47158000,4553877.00000000,1190.15000000,1206.57000000,1186.77000000,1200.49000000,249130.48690000,298245107.21297997,377201.00000000,244.60000000,246.90000000,243.30000000,246.30000000,161959.26600000,39764426.96320000,113446.00000000,4.72575000,4.69357700,5.40669813,4.72575000,4.04480187,31.18645337,-0.26931617,-0.26020023,7.91742121,11.46528202,0.19539188,17.00000000,18.00000000,12399.00000000,55,0.00000000,12.00000000,19.00000000,10.19400000,92,44.00000000,23.00000000,25.00000000,12.95270000,3.00000000,28.00000000,179.00000000,169.00000000,16000.00000000,Lateral
2022-12-30,4.30800000,4.34100000,4.22600000,4.32400000,2037686.16000000,8730992.15665000,26708.00000000,16633.47000000,16677.35000000,16333.00000000,16607.48000000,164916.31174000,4310415.00000000,1200.48000000,1202.15000000,1181.08000000,1199.99000000,266014.21150000,317524824.57778698,364383.00000000,246.30000000,246.70000000,242.70000000,245.80000000,128406.53300000,31413152.01950000,105503.00000000,4.67845000,4.65837919,5.33249907,4.67845000,4.02440093,31.93886859,-0.26604263,-0.26136871,10.94036318,10.26501622,0.18964961,13.00000000,12.00000000,10615.00000000,57,0.00000000,14.00000000,19.00000000,6.70980000,104,62.00000000,11.00000000,31.00000000,34.08820000,3.00000000,15.00000000,144.00000000,184.00000000,30000.00000000,Lateral
2022-12-31,4.32400000,4.39400000,4.29800000,4.30900000,1499221.97000000,6506285.76137000,19168.00000000,16607.48000000,16644.09000000,16470.00000000,16542.40000000,114490.42864000,3344374.00000000,1199.98000000,1208.46000000,1191.66000000,1196.13000000,139379.28110000,167161720.78086999,261569.00000000,245.80000000,248.00000000,244.80000000,246.30000000,134141.31100000,33031138.65880000,87386.00000000,4.63540000,4.62510498,5.26733462,4.63540000,4.00346538,31.56715896,-0.26164264,-0.26142350,15.18700772,11.34826404,0.18296035,8.00000000,8.00000000,7984.00000000,39,0.00000000,9.00000000,12.00000000,5.87420000,90,64.00000000,9.00000000,17.00000000,38.33940000,1.00000000,9.00000000,127.00000000,119.00000000,27000.00000000,Lateral
2023-01-01,4.30800000,4.38700000,4.27500000,4.37100000,1341743.70000000,5804940.74222000,18144.00000000,16541.77000000,16628.00000000,16499.01000000,16616.75000000,96925.41374000,3218355.00000000,1196.13000000,1204.67000000,1190.57000000,1200.34000000,117762.06850000,141014996.65570799,233151.00000000,246.30000000,246.70000000,243.40000000,244.40000000,109450.11700000,26767261.71920000,79606.00000000,4.59545000,4.60090451,5.18687150,4.59545000,4.00402850,34.93769402,-0.25026780,-0.25919236,22.61258444,16.24665178,0.17789175,10.00000000,3.00000000,8646.00000000,50,0.00000000,14.00000000,14.00000000,4.27810000,76,32.00000000,22.00000000,22.00000000,11.65550000,3.00000000,1.00000000,123.00000000,150.00000000,30000.00000000,Lateral
2023-01-02,4.37100000,4.56000000,4.31600000,4.49200000,3164787.56000000,14108164.09261000,39178.00000000,16617.17000000,16799.23000000,16548.70000000,16672.87000000,121888.57191000,4036118.00000000,1200.33000000,1224.29000000,1193.00000000,1214.00000000,252794.14000000,306657437.52747893,330000.00000000,244.50000000,247.90000000,240.70000000,245.20000000,173452.90000000,42566621.72650000,118257.00000000,4.55605000,4.59053265,5.05803465,4.55605000,4.05406535,41.04096955,-0.22885142,-0.25312417,36.76953860,24.85637692,0.18261377,7.00000000,23.00000000,13144.00000000,57,0.00000000,18.00000000,20.00000000,-1.96290000,66,32.00000000,12.00000000,22.00000000,12.72300000,1.00000000,5.00000000,198.00000000,322.00000000,22000.00000000,Alcista
