Open_time,Volume,Quote asset volume,Number of trades,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT,RSI,SlowK,SlowD,total_trades_coinbase,Compound total coin,Buy_1000x_high,sell_1000x_high,Tendencia
2023-09-02,1385184.88,5872241.04466,22525.0,166937240.933972,208209.0,207729.726,44541640.1152,89521.0,33.03526257,12.45468462,22.06727739,7408.0,41.3696,81.0,87.0,Lateral
2023-09-03,1249649.68,5335636.47445,20201.0,190979647.353311,216339.0,168458.242,36078852.7499,69591.0,32.97153902,16.41791045,16.01365965,6948.0,21.549,150.0,118.0,Lateral
2023-09-04,2592614.46,11038320.0049,32068.0,274049115.417922,275381.0,305315.445,65652259.4118,103483.0,33.04108712,18.50746269,15.79335258,9313.0,21.0922,174.0,200.0,Lateral
2023-09-05,1833680.97,7795510.07104,23036.0,333010633.963955,299045.0,242764.079,52156121.7649,88960.0,32.93069632,18.30845771,17.74461028,9178.0,30.8549,133.0,152.0,Lateral
2023-09-06,2292602.88,9719427.87181,27780.0,358419121.474319,331227.0,300823.424,64596754.8989,99800.0,34.11595592,18.95522388,18.59038143,10056.0,39.1311,215.0,217.0,Lateral
2023-09-07,2015368.19,8599737.02256,23035.0,374542954.194732,319517.0,247735.496,53365435.3813,92251.0,35.90503565,20.64676617,19.30348259,9875.0,24.636,119.0,171.0,Lateral
2023-09-08,1911730.39,8144093.90405,25072.0,362938822.785618,312966.0,235244.296,50731186.8383,99112.0,34.04935112,20.44776119,20.01658375,8549.0,32.4009,108.0,98.0,Lateral
2023-09-09,810888.38,3451861.96685,11287.0,95627623.417556,156305.0,94752.246,20356350.875,54570.0,33.28128499,18.65671642,19.91708126,6504.0,24.1579,59.0,66.0,Lateral
2023-09-10,2602755.63,10835267.98042,34489.0,336517904.443572,292581.0,281482.379,59840295.3424,94220.0,29.60122817,12.9771484,17.360542,10950.0,33.5539,167.0,234.0,Bajista
2023-09-11,4954332.39,19985747.510456,64003.0,657137141.34232,470056.0,580093.123,120460067.2959,147921.0,24.28324888,10.16293439,13.9322664,19723.0,22.1891,305.0,309.0,Bajista
2023-09-12,3322442.65,13323304.11008,45036.0,525392019.744392,444268.0,523734.999,110321515.4203,157384.0,24.19547666,8.55568566,10.56525615,13509.0,29.5714,178.0,234.0,Lateral
2023-09-13,2434240.08,9754689.0371,37523.0,357304191.673901,349327.0,301454.875,63746181.0503,102406.0,25.35767458,11.15924616,9.95928874,11382.0,37.0633,160.0,133.0,Lateral
2023-09-14,2826450.26,11391568.14754,40892.0,447913522.75155,414952.0,354022.553,75291908.9119,112928.0,31.04980884,19.94501747,13.2199831,10283.0,37.0284,184.0,141.0,Alcista
2023-09-15,2403258.06,9851951.34152,34544.0,295616593.107865,313776.0,312856.997,66528306.9665,111625.0,37.93127888,34.73751918,21.94726094,9860.0,35.8391,175.0,141.0,Alcista
2023-09-16,1814021.69,7578854.79715,29207.0,163144495.691079,245713.0,288697.085,61955726.2993,111652.0,41.50190957,51.72955975,35.4706988,8114.0,20.8433,146.0,80.0,Lateral
2023-09-17,1800037.06,7405396.41595,30518.0,195464805.891003,264713.0,333002.468,71700223.6748,110946.0,35.93610634,52.67295597,46.38001164,7997.0,29.2821,153.0,60.0,Bajista
2023-09-18,2979553.42,12323576.23253,42208.0,458235380.246686,453410.0,600156.61,130735805.9995,147171.0,38.70724499,50.07861635,51.49371069,12893.0,16.5385,196.0,148.0,Lateral
2023-09-19,2631215.34,10843602.12733,36490.0,302910996.591828,350549.0,347261.748,75480968.3979,109534.0,42.15061494,47.48427673,50.07861635,10418.0,32.5159,252.0,98.0,Lateral
2023-09-20,1646018.87,6774731.63244,28476.0,379255954.951705,382581.0,368825.746,79474917.4956,112115.0,41.38851957,52.83018868,50.13102725,9025.0,46.1456,102.0,66.0,Lateral
2023-09-21,1780734.04,7238889.41874,27995.0,384503484.6558409,368163.0,412312.209,87294414.1873,118272.0,35.21708649,45.44025157,48.58490566,9050.0,27.7337,132.0,104.0,Bajista
2023-09-22,1633445.47,6558618.25053,20792.0,198987470.055888,267398.0,237677.235,50135472.3992,83886.0,35.78991098,36.25786164,44.8427673,8426.0,31.6089,107.0,118.0,Lateral
2023-09-23,1005804.33,4040857.63165,14169.0,102806906.083431,217950.0,117618.21,24779090.2678,59523.0,36.98992355,30.80236326,37.50015882,6923.0,25.1169,74.0,99.0,Lateral
2023-09-24,1093945.04,4401848.51682,16443.0,218549215.974009,307377.0,185179.502,38827637.9994,73786.0,34.97851397,31.56422267,32.87481585,9225.0,24.2107,103.0,83.0,Lateral
2023-09-25,2354682.85,9515793.90153,30349.0,279294486.722661,405042.0,272401.465,56924678.2105,91720.0,41.41153746,36.07261595,32.81306729,11339.0,26.7146,149.0,186.0,Alcista
2023-09-26,2176205.87,8764670.43868,24684.0,199551097.289548,317309.0,280709.589,59488753.5475,98698.0,38.41035322,31.36002239,32.99895367,9715.0,34.1563,164.0,188.0,Lateral
2023-09-27,2220464.79,8926675.66983,28592.0,440883556.960054,478489.0,409367.397,87213295.6396,128013.0,37.35032441,27.93764988,31.79009608,11988.0,21.1527,136.0,143.0,Lateral
2023-09-28,2423443.08,9806686.06823,28492.0,541873730.296698,567825.0,394085.543,84416215.6065,124590.0,44.00686833,28.53717026,29.27828085,12590.0,44.5862,188.0,189.0,Alcista
2023-09-29,2088662.26,8532896.08882,26133.0,420335662.096628,494615.0,371923.961,80287231.0222,114040.0,44.08684047,35.85131894,30.7753797,9884.0,24.6124,139.0,163.0,Lateral
2023-09-30,1275233.11,5221662.81202,19571.0,229630339.53543696,342315.0,179075.156,38525653.0438,77924.0,46.47436824,49.38335046,37.92394656,8302.0,18.4009,108.0,121.0,Lateral
2023-10-01,2265876.1,9492383.19123,36536.0,383793846.183488,495195.0,415044.578,89726682.2753,133268.0,57.30627899,65.07465707,50.10310882,11742.0,19.9308,138.0,159.0,Alcista
2023-10-02,3854026.25,16249824.47385,51439.0,643680600.0926031,773990.0,565949.136,123112092.6423,159392.0,47.96388169,65.73297339,60.06366031,13994.0,16.0397,235.0,265.0,Bajista
2023-10-03,1564379.73,6423871.33002,28487.0,328606758.398617,530016.0,294511.083,63065028.0602,103256.0,45.55871758,58.62291173,63.14351406,10995.0,26.7269,160.0,117.0,Lateral
2023-10-04,2554470.06,10275846.9608,37281.0,365919693.07999,553269.0,328882.49,69819488.4664,114823.0,43.64047244,36.54729109,53.63439207,12267.0,25.7152,175.0,128.0,Lateral
2023-10-05,1725328.6,6971097.24625,25232.0,386770321.772352,545845.0,259374.039,54965499.6337,100475.0,42.64598364,27.7318641,40.96735564,7204.0,35.1446,115.0,155.0,Lateral
2023-10-06,1399327.65,5668381.7345,20338.0,360565723.578844,539488.0,258866.553,54945455.1705,93058.0,45.89190188,26.90541781,30.39485767,8248.0,22.814,108.0,91.0,Lateral
2023-10-07,1027727.79,4194858.61128,15096.0,165907550.809013,288695.0,125590.792,26739226.3039,89421.0,44.83609984,27.7318641,27.456382,5408.0,16.5488,124.0,98.0,Lateral
2023-10-08,1327658.78,5350518.21164,18282.0,243516204.388717,372636.0,225258.305,47548210.2222,91197.0,42.42471911,26.62993572,27.08907254,5697.0,24.6533,145.0,93.0,Lateral
2023-10-09,3725371.284,14459329.2627,58930.0,540588837.459589,646240.0,572318.205,118525638.8665,158170.0,35.51525632,23.03988357,25.80056113,20595.0,25.7779,228.0,200.0,Bajista
2023-10-10,1997871.04,7655982.04065,33168.0,378967575.3400831,613660.0,577725.014,120399736.9274,167912.0,32.47195361,16.79910361,22.15630763,14104.0,38.8658,106.0,132.0,Bajista
2023-10-11,2158166.14,8094485.92667,39065.0,406667649.144022,605321.0,397200.817,81917381.5586,121586.0,29.69271929,13.01611726,17.61836815,15292.0,35.5721,107.0,82.0,Bajista
2023-10-12,2722797.38,10005920.105955,39203.0,366335747.0136671,510960.0,355516.958,72953132.7042,123101.0,27.41494622,8.15591945,12.65704677,12941.0,23.3059,168.0,171.0,Bajista
2023-10-13,1628293.29,6029608.55335,24070.0,297929349.18692493,520123.0,331300.92,68240940.6759,99854.0,31.39971932,9.68458287,10.28553986,10054.0,28.8442,98.0,112.0,Lateral
2023-10-14,1024225.4,3829484.71787,14197.0,155648012.907844,281561.0,142741.132,29452373.0415,73474.0,32.63870707,13.01403,10.2848441,6281.0,39.2575,83.0,61.0,Lateral
2023-10-15,1572397.09,5891732.34454,20789.0,187266232.062386,316951.0,365630.554,76238355.8478,127761.0,34.28214628,16.73923561,13.14594949,8688.0,25.1517,110.0,178.0,Lateral
2023-10-16,3758880.85,14263082.96055,50431.0,665124956.25364,729569.0,773179.81,165487571.0136,208429.0,36.4167914,21.45152189,17.0682625,17301.0,21.3515,206.0,206.0,Lateral
2023-10-17,2232638.47,8280168.64072,34499.0,370032208.156754,475213.0,372808.016,79111066.0669,134897.0,31.36094204,19.24933177,19.14669642,12911.0,27.7355,128.0,145.0,Bajista
2023-10-18,1660166.05,6100004.31785,27422.0,279357949.45458,440577.0,260942.338,55325763.0858,99848.0,30.66881122,15.09450233,18.598452,11223.0,30.8347,156.0,106.0,Lateral
2023-10-19,2373829.06,8602261.05146,31261.0,336684246.044496,469598.0,274491.489,57695328.7046,104718.0,30.44270266,10.79790987,15.04724799,13826.0,29.8175,183.0,127.0,Lateral
2023-10-20,3760071.55,14031643.99854,44357.0,506065182.982314,651738.0,344927.206,73664939.3665,137055.0,37.31137177,16.90515037,14.26585419,18453.0,25.9993,322.0,369.0,Alcista
2023-10-21,3652845.43,14089089.84129,51390.0,285546594.56213,463033.0,263182.512,56232405.6178,116485.0,51.5683661,37.35365161,21.68557061,18400.0,29.6054,268.0,326.0,Alcista
2023-10-22,3393543.88,13169997.16344,54967.0,374841495.304391,580843.0,291845.069,62866183.9462,117293.0,54.92104786,60.94618226,38.40166141,17148.0,24.8486,271.0,289.0,Lateral
2023-10-23,8758003.44,35916903.19402,148940.0,1044121568.099054,1167834.0,841393.165,187556172.7312,277300.0,69.97308366,84.40430432,60.9013794,36485.0,26.0864,619.0,699.0,Alcista
2023-10-24,9440500.3,40351174.10011,169236.0,1216867823.899225,1308532.0,1011409.17,231896447.9067,349790.0,60.63642343,85.98103544,77.11050734,34087.0,26.7132,543.0,422.0,Bajista
2023-10-25,5030468.8,21378819.08155,85704.0,634289515.5657791,774777.0,624789.777,140855130.8811,218394.0,63.78382867,85.29247139,85.22593705,23433.0,36.6128,340.0,299.0,Alcista
2023-10-26,5741821.06,24687037.00595,97741.0,781481904.959697,901019.0,726200.668,162660929.0755,235180.0,60.82786657,77.61090988,82.96147224,28399.0,43.5767,458.0,368.0,Lateral
2023-10-27,5100506.33,21131617.49514,81113.0,488398895.217537,594592.0,970917.489,219332548.5696,299099.0,55.97572949,74.83925459,79.24754529,17681.0,21.0634,361.0,265.0,Bajista
2023-10-28,2924361.17,12218842.0417,44119.0,219588597.64105,333711.0,347691.437,78745361.1092,140074.0,57.66551686,69.89126359,74.11380935,22512.0,29.1065,224.0,160.0,Lateral
2023-10-29,3308326.4,14026977.19323,47573.0,258015412.931554,371024.0,269033.796,60824339.7271,130944.0,62.21527028,72.92838395,72.55296738,25713.0,19.5394,302.0,272.0,Alcista
2023-10-30,6732331.76,29375074.67199,94722.0,501228029.31760496,560359.0,397120.276,90262886.821,158941.0,68.01648534,84.53635306,75.78533353,33007.0,23.1447,500.0,572.0,Alcista
2023-10-31,7122930.14,31744062.69581,111873.0,464695558.995254,577888.0,465273.268,105313164.8925,185256.0,64.17626566,89.72893165,82.39788955,31561.0,48.7892,404.0,334.0,Bajista
2023-11-01,8664657.37,39458501.036,134761.0,858744655.311508,862416.0,578647.208,130526151.8536,215933.0,70.69421681,92.76173492,89.00900654,48629.0,38.5819,537.0,505.0,Alcista
2023-11-02,7516552.17,35112787.84654,124610.0,674522153.765589,790110.0,829216.687,191104853.8685,265823.0,66.12667143,87.99942597,90.16336418,33649.0,34.6545,469.0,407.0,Bajista
2023-11-03,4994752.05,22742132.02135,80813.0,568244477.5177032,713592.0,501371.786,114768431.2497,235911.0,65.24649771,87.04108586,89.26741558,22432.0,36.9827,310.0,274.0,Lateral
2023-11-04,3730420.45,17419732.73705,63670.0,315560482.702516,463794.0,391480.947,91700260.481,187294.0,67.01342389,85.04421603,86.69490929,15510.0,43.275,289.0,293.0,Alcista
2023-11-05,8339719.52,39869755.91436,117123.0,721508408.943992,780672.0,613299.473,148461728.7971,317197.0,68.95276461,85.07395653,85.71975281,32483.0,28.814,514.0,558.0,Alcista
2023-11-06,8062202.56,38964896.4073,105324.0,622198937.156692,717293.0,844924.324,210620058.5931,345075.0,73.24067377,90.04881844,86.72233033,28944.0,42.8047,463.0,498.0,Alcista
2023-11-07,6434501.97,31553000.29115,119345.0,625566317.427045,760921.0,865045.808,214554466.2946,299474.0,71.17509615,90.16993988,88.43090495,21666.0,28.6177,351.0,320.0,Lateral
2023-11-08,7479657.7,37278437.4998,97493.0,468144576.741454,514836.0,500403.192,123208657.9482,196425.0,73.32227645,93.2672894,91.16201591,19555.0,31.4395,519.0,516.0,Alcista
2023-11-09,11953209.53,60077445.92479,205229.0,2200484378.92985,1657379.0,1320420.474,328534543.7581,485471.0,74.425495,89.53384918,90.99035949,55900.0,43.4342,672.0,540.0,Lateral
2023-11-10,8809057.17,45266282.88241,136983.0,1167220520.828261,880646.0,814936.218,205904335.778,317560.0,78.03018777,93.00036622,91.93383494,36748.0,34.1626,483.0,511.0,Alcista
2023-11-11,13408385.78,72677623.83128,216513.0,763796737.4093751,675522.0,738756.911,185242581.1229,289654.0,81.47200601,92.19832864,91.57751468,43289.0,23.7209,702.0,687.0,Alcista
2023-11-12,12507667.74,71207434.17292,211929.0,577153459.51571,556231.0,637126.209,158268647.2047,240726.0,83.15304628,93.77137226,92.99002237,50854.0,29.9708,627.0,623.0,Alcista
2023-11-13,10036536.86,56140483.98795,188902.0,1093862454.321374,1025249.0,953917.532,234087272.3777,315939.0,67.49113541,83.08111429,89.68360506,36999.0,30.1043,526.0,383.0,Bajista
2023-11-14,8881631.37,47138880.6139,166104.0,972032428.326573,884487.0,992864.124,241108612.3373,350365.0,62.21275769,71.02677777,82.62642144,38212.0,21.9262,403.0,343.0,Bajista
2023-11-15,8603942.41,46586629.06352,122296.0,847945999.664,731745.0,911316.433,227361551.2316,298377.0,68.6336025,66.52393777,73.54394328,34882.0,41.8314,483.0,516.0,Alcista
2023-11-16,11216571.93,62470014.19829,190284.0,1101174547.308609,991673.0,1090149.24,270933175.081,330942.0,62.07217386,65.18417513,67.57829689,29801.0,35.6624,532.0,451.0,Bajista
2023-11-17,6627256.73,35031701.05371,123309.0,783561858.011889,788071.0,757117.698,184229112.2533,252405.0,58.97881547,64.88956758,65.53256016,23404.0,37.4153,310.0,193.0,Bajista
2023-11-18,5049686.4,26048707.11029,84493.0,543924395.733028,535494.0,485737.217,118012503.5516,161972.0,59.87605895,58.48744299,62.85372857,18403.0,25.7121,309.0,236.0,Lateral
2023-11-19,5288348.36,28216210.49659,80080.0,494600634.891146,506631.0,379101.104,92591222.5672,140883.0,62.70662911,60.38613631,61.2543823,17091.0,18.7386,328.0,304.0,Alcista
2023-11-20,6191396.11,33640063.65081,106286.0,854002757.451172,751621.0,1523794.58,385938132.7184,541413.0,58.65031741,61.73528728,60.20295553,20160.0,35.3543,318.0,286.0,Bajista
2023-11-21,9809122.53,49864453.78504,176482.0,974304142.3971741,888864.0,4050392.778,1011993817.7675,1330065.0,47.5162521,51.70969993,57.94370784,32159.0,29.9122,403.0,414.0,Bajista
2023-11-22,6324028.79,32294735.85124,86430.0,943776525.6573801,796700.0,1791363.245,417655559.5203,450957.0,54.18279644,45.66178181,53.03558967,27642.0,27.6821,444.0,410.0,Alcista
2023-11-23,3046432.52,15705264.04514,45475.0,517482313.452256,527877.0,718114.377,168197253.3751,212606.0,53.37412456,35.96558729,44.44568968,18139.0,33.5093,258.0,215.0,Lateral
2023-11-24,5725071.98,29871738.04532,72080.0,894370772.518114,672044.0,616904.315,144657214.7094,194380.0,55.47994104,39.80310276,40.47682395,22615.0,37.8409,499.0,396.0,Alcista
2023-11-25,3228936.41,17149340.52702,47182.0,288887833.978004,350920.0,313338.264,73311189.6661,131778.0,57.21736944,38.96669779,38.24512928,11368.0,26.2506,261.0,211.0,Alcista
2023-11-26,4327342.3,22945689.31162,73140.0,499314260.8339151,510922.0,437624.722,101501869.2893,164960.0,57.23826686,44.88017429,41.21665828,16288.0,38.2431,348.0,273.0,Lateral
2023-11-27,6281479.69,32699074.86723,87479.0,660673302.74006,622522.0,831147.034,188795151.7685,240758.0,52.46389192,43.06170953,42.30286054,21457.0,9.9845,511.0,540.0,Bajista
2023-11-28,5448920.48,28343297.80633,77009.0,578404413.958468,606358.0,547422.862,124990569.2474,180702.0,55.23020118,42.57335257,43.5050788,20850.0,40.0456,504.0,432.0,Alcista
2023-11-29,4978065.6,26246944.36066,72722.0,521225853.33225,503614.0,416529.001,95227304.2401,143396.0,52.10213996,38.21548822,41.28351677,25604.0,39.5339,383.0,315.0,Bajista
2023-11-30,9449624.6,50745372.79466,131925.0,496360388.66638494,458227.0,360874.419,82134829.4554,133792.0,58.95393785,55.10702884,45.29862321,31758.0,41.7504,605.0,864.0,Alcista
2023-12-01,3790598.48,20671676.139,65308.0,778670941.0337598,598646.0,425879.275,97377363.7116,132047.0,58.89577674,67.90547967,53.74266557,23073.0,28.5272,280.0,204.0,Lateral
2023-12-02,3691046.39,20353505.48168,56555.0,684434398.684245,618401.0,456196.933,104181500.1925,157045.0,60.79117201,87.94022199,70.31757683,17162.0,29.5228,319.0,247.0,Alcista
2023-12-03,4369800.25,24117628.3081,75199.0,560343820.0285089,556948.0,594689.614,135571793.4611,192981.0,60.10241214,89.59836036,81.81468734,19486.0,36.1264,358.0,368.0,Lateral
2023-12-04,8239235.76,46169858.73394,136912.0,1263069834.208612,980117.0,1475825.971,340713237.4163,398485.0,62.10598317,91.49072007,89.67643414,34723.0,47.1787,581.0,525.0,Alcista
2023-12-05,11736819.83,66605722.30696,174698.0,1190597719.193227,1018557.0,861796.38,199321079.6331,296404.0,67.42907735,92.09555575,91.06154539,32609.0,144.3572,774.0,952.0,Alcista
2023-12-06,11202513.64,67201268.73573,198441.0,925926168.1093421,842212.0,858794.132,198533925.8919,304002.0,69.74268981,90.99473752,91.52700445,48882.0,196.6436,759.0,666.0,Alcista
2023-12-07,8281399.33,50654898.15478,145757.0,1115389522.5230527,921917.0,793571.247,183986311.039,256861.0,72.68866715,92.75297806,91.94775711,32471.0,112.3528,516.0,438.0,Alcista
2023-12-08,11355959.93,74167603.14395,209002.0,893841920.8373199,713431.0,764638.52,179932210.9931,257312.0,79.28300765,92.56415157,92.10395572,48387.0,38.7556,798.0,819.0,Alcista
2023-12-09,16985044.2,125063776.65281,399049.0,679437458.931254,648813.0,838098.223,202267145.4988,294258.0,81.42593336,89.71117424,91.67610129,69152.0,36.8157,520.0,545.0,Alcista
2023-12-10,6780828.9,48801665.89622,135988.0,469860963.947153,464455.0,433591.534,103874632.9652,175456.0,83.17904206,86.95584773,89.74372451,36247.0,36.6667,444.0,337.0,Alcista
2023-12-11,12451395.17,83525876.77088,277780.0,1426910964.96622,1153316.0,2010717.772,481507074.9227,580215.0,65.86036962,75.69603927,84.12102041,68277.0,31.9916,521.0,442.0,Bajista
2023-12-12,13610015.42,96133540.10494,288432.0,799015127.4149742,804062.0,1877670.629,474066909.6198,551262.0,70.26372312,75.85214875,79.50134525,58942.0,40.0813,740.0,646.0,Alcista
2023-12-13,11463964.93,80981385.38874,237087.0,922420273.947253,897019.0,1149182.339,287346449.3793,366113.0,74.26232592,79.0232215,76.85713651,51149.0,45.0058,463.0,475.0,Alcista
2023-12-14,12681742.91,94086465.65405,267453.0,934716057.650864,918965.0,818946.787,205663878.7038,272248.0,72.13762678,88.01157137,80.96231388,44236.0,21.3153,685.0,434.0,Lateral
2023-12-15,10696904.91,77138950.51664,183484.0,754022987.2477219,714102.0,655654.892,162781619.0281,257518.0,61.21397776,83.63339042,83.5560611,41989.0,5.1274,637.0,514.0,Bajista
2023-12-16,6517746.9,46563200.1577,117710.0,446980227.082835,528692.0,444080.33,109276324.5659,193517.0,62.75429811,75.1373746,82.2607788,32150.0,43.6739,336.0,313.0,Alcista
2023-12-17,6649743.84,46309637.8114,118629.0,501306718.242808,531241.0,464957.446,112451147.5021,209731.0,57.3925363,64.7927314,74.52116547,27716.0,28.4165,329.0,260.0,Bajista
2023-12-18,7414872.74,49322271.3179,142522.0,789100505.031711,769310.0,876189.244,207558062.952,305327.0,58.64047966,63.35555478,67.76188693,36850.0,33.5943,354.0,337.0,Lateral
2023-12-19,5474784.2,37461004.36364,97081.0,847060839.7083981,786067.0,1569167.394,392788601.6509,489304.0,55.53592344,55.24104182,61.129776,29302.0,30.1435,325.0,198.0,Bajista
2023-12-20,8621839.76,60025500.50549,137506.0,922794580.7034019,867198.0,1116951.002,286414435.3106,354980.0,58.7545858,54.62785727,57.74148463,31590.0,26.3283,695.0,570.0,Alcista
2023-12-21,27166695.07,210298551.9881,546551.0,1010354340.135799,848508.0,1286767.653,344882938.8172,448177.0,71.89254819,67.45739254,59.10876388,103785.0,55.9275,1390.0,1291.0,Alcista
2023-12-22,16078478.66,130889349.79462,358130.0,1358322906.958078,1124820.0,967819.921,261603644.0307,362492.0,64.83709819,76.09069249,66.05864744,60378.0,37.6102,491.0,406.0,Bajista
2023-12-23,12748793.29,101419413.82964,249079.0,586078143.242079,588229.0,408213.412,109797737.1071,207044.0,67.57293501,86.99822975,76.84877159,44726.0,40.4547,723.0,760.0,Alcista
2023-12-24,26401737.92,232219586.88424,579066.0,705420988.78504,711200.0,572645.135,153772670.7267,285531.0,69.52898101,80.48331384,81.19074536,99747.0,39.3575,889.0,707.0,Alcista
2023-12-25,19304116.18,175485853.42602,454471.0,652158658.2583511,613108.0,469743.423,124678355.3422,255423.0,73.08694998,87.27783004,84.91979121,85817.0,33.9245,802.0,627.0,Alcista
2023-12-26,14922261.11,134627578.77037,384851.0,916097827.4984499,701701.0,2356245.345,677051118.3951,891624.0,67.63227585,82.96700942,83.5760511,73040.0,33.5291,478.0,298.0,Bajista
2023-12-27,9947554.08,87404188.54861,254059.0,1250873719.550661,978666.0,2126454.61,645877189.4539,724654.0,65.85374578,80.41029706,83.55171217,49456.0,61.756,417.0,280.0,Lateral
2023-12-28,9422637.54,80436056.56324,244659.0,1385456486.2861907,1241094.0,2249136.219,737870670.9829,742279.0,62.08412847,70.64599483,78.0077671,44421.0,24.2391,272.0,171.0,Bajista
2023-12-29,11281188.12,94656040.37373,259701.0,1049566350.1222088,990308.0,1407022.74,444941733.1464,501778.0,60.21430705,65.18863049,72.08164079,47317.0,29.6849,288.0,199.0,Bajista
2023-12-30,4747990.66,39505354.69642,116065.0,483369913.478846,555932.0,561853.413,177942240.5332,255800.0,60.73317746,61.59173127,65.80878553,21536.0,28.438,189.0,143.0,Lateral
2023-12-31,6738987.99,56770536.06377,165484.0,510046689.187396,548848.0,667097.557,212735142.2708,291013.0,58.57911032,59.27648579,62.01894918,24589.0,46.7391,301.0,207.0,Bajista
2024-01-01,5268802.23,43998462.10093,122448.0,500451219.612806,536670.0,619455.158,192732706.8128,261880.0,62.48934337,61.57428399,60.81416701,21631.0,43.8676,258.0,260.0,Alcista
2024-01-02,6792266.31,58377153.17058,178496.0,1090922198.049091,1028335.0,937764.737,295174406.4809,344903.0,59.6500892,61.2194754,60.69008172,39432.0,33.1316,258.0,188.0,Bajista
2024-01-03,14473959.94,111257397.3596,391891.0,1797597895.179904,1351067.0,2132158.122,676220588.2609,799701.0,49.34841057,54.39833138,59.06403026,70262.0,40.574,438.0,254.0,Bajista
2024-01-04,7500909.27,58093267.24788,147572.0,1009072619.206773,780771.0,1133774.957,361837483.3215,418424.0,52.21287448,47.08607944,54.23462874,34887.0,34.2139,417.0,342.0,Alcista
2024-01-05,7631254.61,57464488.34297,174803.0,910367621.1816621,758963.0,1157056.276,368222963.7918,388664.0,47.32558847,37.2346158,46.23967554,38056.0,27.9191,383.0,196.0,Bajista
2024-01-06,4644445.49,33334458.0295,105082.0,434867515.9591569,450441.0,909358.183,278569949.9934,329261.0,44.04484769,31.92154327,38.74741284,28419.0,27.929,209.0,111.0,Bajista
2024-01-07,4713975.33,33656989.53706,101384.0,463525159.25742894,516569.0,498367.089,152361829.1541,206206.0,41.74438476,21.36006035,30.17207314,26564.0,21.4915,290.0,185.0,Bajista
2024-01-08,8524497.42,59948921.26999,182698.0,1221527410.440822,1069027.0,984590.842,295303747.6348,351442.0,48.91556145,21.71570212,24.99910191,38835.0,32.2035,356.0,299.0,Alcista
2024-01-09,6989170.94,50450272.49773,180550.0,1267764132.8360767,1196445.0,1401490.155,422526207.0798,423666.0,45.27718877,23.07436394,22.05004214,38182.0,31.4423,289.0,179.0,Bajista
2024-01-10,9967541.16,73376438.34569,249944.0,2536320982.388543,2010707.0,1032565.477,308162176.0144,366664.0,54.20881791,39.37963841,28.05656816,59439.0,37.1722,564.0,380.0,Alcista
2024-01-11,12836225.08,105591164.49629,328819.0,2194916359.191646,1693755.0,1179601.543,365379468.0055,410105.0,55.62929958,52.60773827,38.35391354,74054.0,55.6268,565.0,364.0,Alcista
2024-01-12,8688542.18,68633258.49104,228828.0,2318179618.086912,1860636.0,1003340.774,306490270.7949,353574.0,49.50866866,59.85075346,50.61271005,49005.0,32.8536,412.0,226.0,Bajista
2024-01-13,4481440.54,34195669.7369,107791.0,1075466481.72042,898845.0,436784.239,130482656.592,186167.0,50.01833026,55.39173171,55.95007448,31213.0,25.3009,211.0,145.0,Lateral
2024-01-14,3486216.3,26353006.01686,89057.0,774962904.8071171,732294.0,393054.947,119385412.0975,193008.0,46.97490956,43.40849957,52.88366158,23210.0,26.8485,118.0,99.0,Bajista
2024-01-15,4209668.41,31833661.86515,105614.0,793871974.8716011,789378.0,1704540.89,538168739.2421,507633.0,49.10138695,42.57010697,47.12344608,24340.0,39.9479,204.0,122.0,Alcista
2024-01-16,4432209.01,33319212.32455,97323.0,972060398.7746,1140088.0,951149.445,301098425.262,285324.0,48.92345761,42.33728345,42.77196333,21974.0,48.5109,248.0,180.0,Lateral
2024-01-17,4237892.42,31395225.87852,81949.0,933809190.348208,1140624.0,1071343.496,334015672.2177,303286.0,47.27460277,44.0251718,42.97752074,23650.0,35.8952,285.0,119.0,Bajista
2024-01-18,6630266.6,47146515.31054,130483.0,1129803152.914788,894355.0,921121.889,286764675.8662,300608.0,43.59035704,37.60428279,41.32224602,37619.0,28.3559,367.0,227.0,Bajista
2024-01-19,6152238.35,42126916.44839,124346.0,1047352971.89337,855044.0,835724.4,260212056.1142,262620.0,42.27967338,27.87439614,36.50128358,35055.0,36.9346,379.0,224.0,Bajista
2024-01-20,3231059.21,22154318.50247,58299.0,337794603.1476,418938.0,326090.187,102587302.7284,139000.0,42.56695147,20.8373591,28.77201268,17308.0,23.7356,169.0,104.0,Lateral
2024-01-21,2659737.77,18346874.87506,52902.0,303022758.728082,360446.0,359764.313,114699882.2174,142612.0,41.44456198,17.61674718,22.10950081,12058.0,27.3715,207.0,99.0,Lateral
2024-01-22,8335532.94,54570902.1115,151378.0,1252505758.322904,933793.0,704437.647,219981142.9426,239986.0,36.32950036,12.13277877,16.86229502,46815.0,38.5259,446.0,251.0,Bajista
2024-01-23,7491685.08,46369574.99185,133467.0,1568448812.43809,1204183.0,928195.378,277158407.7849,301539.0,36.68309909,10.53879876,13.42944157,41968.0,25.6185,388.0,243.0,Lateral
