Open_time,Open_BTCUSDT,High_BTCUSDT,Low_BTCUSDT,Close_BTCUSDT,Volume_BTCUSDT,Quote_asset_volume_BTCUSDT,Number_of_trades_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT
2023-11-14,36462.93000000,36744.00000000,34800.00000000,35551.19000000,45503.68416000,1639130785.08681010,1404428,2053.65000000,2064.96000000,1936.60000000,1979.39000000,481909.73300000,972032428.32657300,884487,241.10000000,249.40000000,233.70000000,242.30000000,992864.12400000,241108612.33730000,350365
2023-11-15,35551.20000000,37980.00000000,35360.00000000,37858.20000000,53569.13385000,1963249656.50947370,1545427,1979.40000000,2062.40000000,1967.01000000,2058.48000000,421870.80320000,847945999.66400000,731745,242.30000000,254.50000000,242.10000000,253.70000000,911316.43300000,227361551.23160000,298377
2023-11-16,37858.20000000,37929.54000000,35500.00000000,36163.51000000,47490.39566000,1744503339.01517260,1542446,2058.49000000,2090.40000000,1939.10000000,1961.77000000,545286.12970000,1101174547.30860900,991673,253.70000000,256.00000000,240.00000000,242.70000000,1090149.24000000,270933175.08100000,330942
2023-11-17,36163.51000000,36800.00000000,35861.10000000,36613.92000000,38283.61112000,1391225051.19232720,1349322,1961.77000000,1991.50000000,1904.00000000,1960.82000000,401100.50690000,783561858.01188900,788071,242.70000000,245.90000000,238.30000000,244.90000000,757117.69800000,184229112.25330000,252405
2023-11-18,36613.91000000,36845.49000000,36178.58000000,36568.10000000,17102.24186000,624434069.52566340,784498,1960.82000000,1971.22000000,1916.00000000,1962.60000000,279368.22080000,543924395.73302800,535494,244.90000000,245.20000000,238.50000000,244.80000000,485737.21700000,118012503.55160000,161972
2023-11-19,36568.11000000,37500.00000000,36384.02000000,37359.86000000,21246.34648000,781531839.43715920,862400,1962.59000000,2015.75000000,1942.89000000,2011.47000000,251132.61920000,494600634.89114600,506631,244.80000000,246.90000000,241.80000000,246.40000000,379101.10400000,92591222.56720000,140883
2023-11-20,37359.85000000,37750.00000000,36677.00000000,37448.78000000,36022.70291000,1343722642.38647510,1485050,2011.47000000,2066.40000000,1990.00000000,2021.40000000,421717.67900000,854002757.45117200,751621,246.50000000,268.40000000,238.60000000,253.10000000,1523794.58000000,385938132.71840000,541413
2023-11-21,37448.79000000,37649.44000000,35735.00000000,35741.65000000,47646.54804000,1756747495.98185460,1936895,2021.41000000,2034.60000000,1931.43000000,1933.01000000,490163.98630000,974304142.39717400,888864,253.10000000,271.90000000,224.00000000,225.50000000,4050392.77800000,1011993817.76750000,1330065
2023-11-22,35741.65000000,37861.10000000,35632.01000000,37408.34000000,45051.30697000,1657141022.42734800,1648374,1933.01000000,2092.46000000,1928.41000000,2063.21000000,466120.51090000,943776525.65738000,796700,225.50000000,238.50000000,224.60000000,236.10000000,1791363.24500000,417655559.52030000,450957
2023-11-23,37408.35000000,37653.44000000,36870.00000000,37294.28000000,23827.92882000,888826648.85414730,992284,2063.22000000,2088.94000000,2040.35000000,2062.20000000,250960.69580000,517482313.45225600,527877,236.20000000,239.20000000,230.20000000,233.80000000,718114.37700000,168197253.37510000,212606
2023-11-24,37294.27000000,38414.00000000,37251.51000000,37713.57000000,44680.80646000,1688715728.07914810,1379414,2062.21000000,2133.02000000,2059.37000000,2080.84000000,426932.54020000,894370772.51811400,672044,233.80000000,236.70000000,231.60000000,232.70000000,616904.31500000,144657214.70940000,194380
2023-11-25,37713.57000000,37888.00000000,37591.10000000,37780.67000000,11396.14464000,430165251.76097490,569448,2080.84000000,2090.54000000,2065.30000000,2083.09000000,138847.39300000,288887833.97800400,350920,232.80000000,235.70000000,232.10000000,234.40000000,313338.26400000,73311189.66610000,131778
2023-11-26,37780.67000000,37814.63000000,37150.00000000,37447.43000000,21264.53723000,797321193.58939910,848020,2083.10000000,2094.99000000,2036.42000000,2062.33000000,241262.91360000,499314260.83391500,510922,234.50000000,234.50000000,227.90000000,231.70000000,437624.72200000,101501869.28930000,164960
2023-11-27,37447.42000000,37569.23000000,36707.00000000,37242.70000000,30001.07376000,1112557435.27679220,1238017,2062.34000000,2071.24000000,1985.78000000,2027.50000000,326073.22980000,660673302.74006000,622522,231.80000000,232.90000000,222.50000000,227.20000000,831147.03400000,188795151.76850000,240758
2023-11-28,37242.70000000,38377.00000000,36868.41000000,37818.87000000,37544.46667000,1414360251.68234560,1272779,2027.50000000,2075.00000000,1995.15000000,2048.14000000,283775.92790000,578404413.95846800,606358,227.30000000,231.70000000,224.30000000,229.60000000,547422.86200000,124990569.24740000,180702
2023-11-29,37818.88000000,38450.00000000,37570.00000000,37854.64000000,32994.19107000,1252586505.66259010,1131353,2048.14000000,2075.70000000,2019.31000000,2028.81000000,254843.73190000,521225853.33225000,503614,229.60000000,231.20000000,226.10000000,227.30000000,416529.00100000,95227304.24010000,143396
2023-11-30,37854.65000000,38145.85000000,37500.00000000,37723.96000000,24740.29147000,934491058.96081410,1007791,2028.80000000,2054.75000000,2020.85000000,2051.96000000,243680.09210000,496360388.66638500,458227,227.30000000,229.20000000,225.90000000,227.60000000,360874.41900000,82134829.45540000,133792
2023-12-01,37723.97000000,38999.00000000,37615.86000000,38682.52000000,43415.66324000,1669750777.62398140,1523417,2051.95000000,2110.87000000,2045.04000000,2087.24000000,372645.58600000,778670941.03376000,598646,227.60000000,230.00000000,227.00000000,228.50000000,425879.27500000,97377363.71160000,132047
2023-12-02,38682.51000000,39717.14000000,38641.61000000,39450.35000000,26696.92161000,1043421976.76606520,1034690,2087.24000000,2186.60000000,2086.25000000,2164.74000000,320979.97680000,684434398.68424500,618401,228.50000000,230.10000000,224.80000000,229.00000000,456196.93300000,104181500.19250000,157045
2023-12-03,39450.35000000,40250.00000000,39274.86000000,39972.26000000,26710.65335000,1059860641.04944440,1151524,2164.75000000,2217.27000000,2149.00000000,2192.95000000,257879.11360000,560343820.02850900,556948,229.10000000,231.90000000,225.90000000,228.10000000,594689.61400000,135571793.46110000,192981
2023-12-04,39972.26000000,42420.00000000,39972.26000000,41991.10000000,79272.33059000,3285736844.14088080,2112219,2192.96000000,2274.28000000,2191.00000000,2243.37000000,565307.71340000,1263069834.20861200,980117,228.10000000,237.40000000,224.80000000,233.50000000,1475825.97100000,340713237.41630000,398485
2023-12-05,41991.10000000,44488.00000000,41414.00000000,44073.32000000,67490.74644000,2890205389.49012660,2072700,2243.36000000,2309.72000000,2188.33000000,2293.33000000,529829.72140000,1190597719.19322700,1018557,233.50000000,234.90000000,227.90000000,231.20000000,861796.38000000,199321079.63310000,296404
2023-12-06,44073.82000000,44297.21000000,43335.28000000,43762.69000000,51431.10492000,2256979505.59480470,1876282,2293.33000000,2312.23000000,2220.00000000,2232.70000000,408338.90560000,925926168.10934200,842212,231.30000000,234.80000000,228.60000000,229.40000000,858794.13200000,198533925.89190000,304002
2023-12-07,43762.69000000,44047.33000000,42821.10000000,43273.14000000,47103.26845000,2046945851.88364460,1414759,2232.70000000,2382.80000000,2222.00000000,2355.73000000,485190.06090000,1115389522.52305300,921917,229.50000000,234.80000000,228.30000000,232.60000000,793571.24700000,183986311.03900000,256861
2023-12-08,43273.15000000,44700.00000000,43081.10000000,44170.99000000,42900.37556000,1875581755.44691050,1311268,2355.74000000,2392.00000000,2336.34000000,2358.72000000,378569.81260000,893841920.83732000,713431,232.60000000,240.00000000,232.20000000,238.90000000,764638.52000000,179932210.99310000,257312
2023-12-09,44171.00000000,44358.02000000,43584.51000000,43713.60000000,24925.97008000,1096487106.56483380,987352,2358.71000000,2403.00000000,2328.01000000,2340.49000000,287771.06640000,679437458.93125400,648813,238.80000000,245.50000000,236.30000000,237.70000000,838098.22300000,202267145.49880000,294258
2023-12-10,43713.59000000,44049.00000000,43563.00000000,43789.51000000,18956.61758000,830485162.55695350,830667,2340.48000000,2377.47000000,2320.00000000,2352.39000000,200037.21020000,469860963.94715300,464455,237.80000000,241.40000000,236.80000000,239.80000000,433591.53400000,103874632.96520000,175456
2023-12-11,43789.50000000,43804.50000000,40222.00000000,41253.40000000,76663.89804000,3205540835.51143390,2087142,2352.39000000,2355.00000000,2156.62000000,2225.12000000,640414.91660000,1426910964.96622000,1153316,239.80000000,248.20000000,228.00000000,246.40000000,2010717.77200000,481507074.92270000,580215
2023-12-12,41253.41000000,42104.12000000,40680.00000000,41492.39000000,42722.69773000,1773961284.33756360,1526411,2225.11000000,2244.12000000,2166.00000000,2203.46000000,361588.90870000,799015127.41497400,804062,246.40000000,257.30000000,245.50000000,254.60000000,1877670.62900000,474066909.61980000,551262
2023-12-13,41492.38000000,43475.20000000,40555.00000000,42869.03000000,45865.99773000,1919703389.48488040,1724659,2203.47000000,2284.02000000,2144.32000000,2260.16000000,418916.61540000,922420273.94725300,897019,254.60000000,255.90000000,244.10000000,252.00000000,1149182.33900000,287346449.37930000,366113
2023-12-14,42869.03000000,43420.00000000,41400.00000000,43022.26000000,42047.05709000,1798740625.30166000,1599536,2260.16000000,2332.11000000,2228.20000000,2315.32000000,409508.09310000,934716057.65086400,918965,252.10000000,254.00000000,247.70000000,253.30000000,818946.78700000,205663878.70380000,272248
2023-12-15,43022.26000000,43080.81000000,41666.00000000,41940.30000000,33421.79320000,1416898938.50997890,1323628,2315.32000000,2317.81000000,2200.00000000,2220.50000000,333552.63280000,754022987.24772200,714102,253.20000000,253.40000000,242.60000000,244.90000000,655654.89200000,162781619.02810000,257518
2023-12-16,41940.29000000,42724.43000000,41605.00000000,42278.03000000,24118.85747000,1020469627.88573310,1180886,2220.51000000,2263.40000000,2210.00000000,2228.96000000,199285.92300000,446980227.08283500,528692,244.90000000,248.40000000,242.70000000,244.40000000,444080.33000000,109276324.56590000,193517
2023-12-17,42278.02000000,42424.07000000,41252.00000000,41374.65000000,27722.11452000,1161963642.96279640,1227634,2228.96000000,2248.68000000,2191.50000000,2196.52000000,225925.76750000,501306718.24280800,531241,244.40000000,244.50000000,238.80000000,238.80000000,464957.44600000,112451147.50210000,209731
2023-12-18,41374.64000000,42757.81000000,40542.93000000,42657.80000000,46734.09250000,1936003306.08257260,1741647,2196.53000000,2224.00000000,2116.60000000,2219.43000000,364103.11810000,789100505.03171100,769310,238.90000000,241.70000000,232.00000000,241.70000000,876189.24400000,207558062.95200000,305327
2023-12-19,42657.80000000,43497.00000000,41811.10000000,42275.99000000,40927.86444000,1747830242.46159370,1609188,2219.44000000,2255.00000000,2135.55000000,2177.91000000,383551.40490000,847060839.70839800,786067,241.70000000,254.80000000,241.30000000,252.90000000,1569167.39400000,392788601.65090000,489304
2023-12-20,42275.99000000,44283.00000000,42206.00000000,43668.93000000,48710.29470000,2115813869.77961900,1934588,2177.90000000,2266.00000000,2156.00000000,2202.17000000,416841.62720000,922794580.70340200,867198,252.80000000,261.90000000,250.10000000,260.30000000,1116951.00200000,286414435.31060000,354980
2023-12-21,43668.92000000,44242.35000000,43286.72000000,43861.80000000,34624.29384000,1514529919.18777960,1500702,2202.17000000,2279.31000000,2182.98000000,2239.61000000,453069.72520000,1010354340.13579900,848508,260.40000000,274.90000000,256.20000000,272.10000000,1286767.65300000,344882938.81720000,448177
2023-12-22,43861.79000000,44398.26000000,43412.54000000,43969.04000000,32783.19638000,1436074497.51285980,1404109,2239.60000000,2343.15000000,2230.59000000,2324.54000000,591357.48800000,1358322906.95807800,1124820,272.10000000,276.50000000,264.90000000,271.10000000,967819.92100000,261603644.03070000,362492
2023-12-23,43969.04000000,43988.68000000,43291.10000000,43702.16000000,16557.12930000,722943825.33321760,849658,2324.54000000,2330.65000000,2265.00000000,2308.20000000,255626.93520000,586078143.24207900,588229,271.10000000,272.00000000,265.60000000,271.00000000,408213.41200000,109797737.10710000,207044
2023-12-24,43702.15000000,43946.00000000,42500.00000000,42991.50000000,25144.33496000,1093460634.88942270,1137678,2308.20000000,2326.19000000,2245.00000000,2264.05000000,307951.07600000,705420988.78504000,711200,271.00000000,272.90000000,261.90000000,264.50000000,572645.13500000,153772670.72670000,285531
2023-12-25,42991.50000000,43802.32000000,42720.43000000,43576.13000000,27021.23992000,1172053386.51098150,1168428,2264.04000000,2304.80000000,2253.10000000,2271.35000000,286277.16160000,652158658.25835100,613108,264.40000000,268.20000000,261.50000000,266.90000000,469743.42300000,124678355.34220000,255423
2023-12-26,43576.12000000,43592.68000000,41637.60000000,42508.93000000,41010.04282000,1746333612.30494510,1475816,2271.36000000,2274.99000000,2178.45000000,2230.88000000,410413.15910000,916097827.49845000,701701,266.80000000,303.20000000,264.00000000,297.70000000,2356245.34500000,677051118.39510000,891624
2023-12-27,42508.93000000,43677.00000000,42098.69000000,43428.85000000,36191.21136000,1554082990.05227590,1439770,2230.88000000,2392.44000000,2211.88000000,2378.35000000,541537.35740000,1250873719.55066100,978666,297.70000000,324.40000000,285.10000000,324.10000000,2126454.61000000,645877189.45390000,724654
2023-12-28,43428.86000000,43787.57000000,42241.79000000,42563.76000000,35150.52485000,1508408742.37808110,1391826,2378.35000000,2445.80000000,2335.00000000,2344.15000000,580459.98200000,1385456486.28619100,1241094,324.00000000,338.30000000,320.00000000,322.60000000,2249136.21900000,737870670.98290000,742279
2023-12-29,42563.76000000,43111.00000000,41300.00000000,42066.95000000,42597.18912000,1803086285.24657750,1571137,2344.15000000,2385.41000000,2255.34000000,2299.20000000,450201.20690000,1049566350.12220900,990308,322.60000000,325.60000000,307.00000000,313.70000000,1407022.74000000,444941733.14640000,501778
2023-12-30,42066.94000000,42612.32000000,41520.30000000,42140.28000000,22906.57818000,964875790.98493500,936545,2299.20000000,2322.84000000,2268.00000000,2291.68000000,210539.13270000,483369913.47884600,555932,313.70000000,320.80000000,312.20000000,317.10000000,561853.41300000,177942240.53320000,255800
2023-12-31,42140.29000000,42899.00000000,41965.84000000,42283.58000000,23585.91603000,1001519241.55590540,1016484,2291.68000000,2321.34000000,2258.88000000,2281.87000000,222175.87790000,510046689.18739600,548848,317.00000000,325.50000000,307.40000000,311.80000000,667097.55700000,212735142.27080000,291013
2024-01-01,42283.58000000,44184.10000000,42180.77000000,44179.55000000,27174.29903000,1169995682.02800140,1114623,2281.87000000,2352.37000000,2265.24000000,2352.04000000,216702.69140000,500451219.61280600,536670,311.90000000,316.00000000,307.00000000,313.50000000,619455.15800000,192732706.81280000,261880
2024-01-02,44179.55000000,45879.63000000,44148.34000000,44946.91000000,65146.40661000,2944331821.82307620,2247532,2352.05000000,2431.30000000,2341.00000000,2355.34000000,458041.66420000,1090922198.04909100,1028335,313.50000000,321.30000000,305.80000000,312.20000000,937764.73700000,295174406.48090000,344903
2024-01-03,44946.91000000,45500.00000000,40750.00000000,42845.23000000,81194.55173000,3507104563.74423210,2658041,2355.35000000,2385.45000000,2100.00000000,2209.72000000,798729.48690000,1797597895.17990400,1351067,312.30000000,334.30000000,293.60000000,315.80000000,2132158.12200000,676220588.26090000,799701
2024-01-04,42845.23000000,44729.58000000,42613.77000000,44151.10000000,48038.06334000,2095095359.49363480,1819944,2209.72000000,2294.69000000,2201.91000000,2267.11000000,448844.05500000,1009072619.20677300,780771,315.90000000,324.30000000,310.90000000,323.70000000,1133774.95700000,361837483.32150000,418424
